frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
48040,1,0.81,1.139,50.89,39.115,39.115,-68.56,-17.67
48041,1,1.175,1.272,49.522,42.928,42.928,-63.325,-13.803000000000004
48042,1,1.023,0.844,54.763,43.393,43.393,-67.674,-12.911000000000008
48043,1,0.64,0.923,55.994,46.122,46.122,-68.654,-12.659999999999997
48044,1,1.059,0.846,47.151,46.922,46.922,-62.061,-14.909999999999997
48045,1,0.875,1.08,52.829,49.323,49.323,-63.273,-10.444000000000003
48046,1,0.828,0.796,56.624,48.285,48.285,-68.728,-12.103999999999992
48047,1,0.901,0.76,53.243,50.921,50.921,-65.987,-12.743999999999993
48048,1,0.913,1.215,48.887,47.204,47.204,-64.2,-15.313000000000002
48049,1,1.138,1.332,44.128,42.595,42.595,-54.072,-9.944000000000003
48050,1,0.664,0.92,49.529,40.304,40.304,-63.332,-13.802999999999997
48051,1,0.748,1.126,48.858,46.91,46.91,-60.656,-11.798000000000002
48052,1,0.952,1.065,56.493,42.94,42.94,-66.256,-9.762999999999998
48053,1,0.957,1.149,53.73,49.493,49.493,-58.906,-5.176000000000002
48054,1,0.896,0.816,58.512,45.065,45.065,-65.558,-7.0460000000000065
48055,1,0.726,0.778,59.85,50.262,50.262,-65.328,-5.4780000000000015
48056,1,0.994,0.904,57.887,46.84,46.84,-65.064,-7.1769999999999925
48057,1,0.93,0.836,61.931,49.243,49.243,-68.878,-6.947000000000003
48058,1,0.85,0.841,70.461,50.084,50.084,-72.581,-2.1200000000000045
48059,1,0.862,0.94,61.647,47.573,47.573,-70.419,-8.771999999999998
48060,1,0.951,0.781,58.244,51.84,51.84,-67.9,-9.656000000000006
48061,1,0.749,0.613,53.369,50.246,50.246,-68.21,-14.840999999999994
48062,1,1.057,0.853,58.704,47.968,47.968,-69.438,-10.734000000000002
48063,1,0.832,0.893,60.311,47.14,47.14,-69.388,-9.077000000000005
48064,1,1.158,0.829,57.023,44.55,44.55,-69.517,-12.493999999999993
48065,1,1.288,0.911,57.512,43.565,43.565,-71.332,-13.819999999999993
48066,1,1.192,0.959,56.943,42.28,42.28,-68.096,-11.153000000000006
48067,1,1.191,1.217,53.05,48.328,48.328,-62.039,-8.989000000000004
48068,1,0.992,1.096,49.858,39.205,39.205,-60.619,-10.761000000000003
48069,1,1.08,1.091,52.366,43.51,43.51,-64.1,-11.733999999999995
48070,1,0.83,1.101,49.572,42.4,42.4,-61.282,-11.709999999999994
48071,1,0.915,0.817,56.602,44.827,44.827,-63.475,-6.873000000000005
48072,1,1.172,0.788,58.197,44.683,44.683,-65.976,-7.778999999999996
48073,1,0.864,0.78,55.012,40.027,40.027,-60.623,-5.610999999999997
48074,1,0.954,0.832,54.642,38.384,38.384,-59.897,-5.2549999999999955
48075,1,1.187,0.89,55.731,33.22,33.22,-62.515,-6.783999999999999
48076,1,0.958,1.08,61.211,38.559,38.559,-67.683,-6.472000000000008
48077,1,1.022,0.865,54.177,42.553,42.553,-61.73,-7.552999999999997
48078,1,0.998,1.158,59.359,43.817,43.817,-68.692,-9.332999999999991
48079,1,1.203,0.785,60.746,35.377,35.377,-67.669,-6.922999999999995
48080,1,1.062,1.026,58.632,37.201,37.201,-63.899,-5.267000000000003
48081,1,1.336,0.992,51.435,39.432,39.432,-61.65,-10.214999999999996
48082,1,1.126,1.083,57.316,37.019,37.019,-65.947,-8.631
48083,1,0.913,1.213,44.317,39.412,39.412,-50.252,-5.935000000000002
48084,1,0.909,0.867,45.326,40.705,40.705,-48.809,-3.482999999999997
48085,1,0.994,0.789,40.353,40.046,40.046,-50.1,-9.747
48086,1,0.89,0.779,43.488,43.491,43.491,-54.371,-10.883000000000003
48087,1,0.942,0.862,38.572,44.139,44.139,-50.997,-12.424999999999997
48088,1,1.273,0.944,43.49,46.171,46.171,-57.34,-13.850000000000001
48089,1,1.091,0.974,42.251,49.078,49.078,-56.17,-13.919000000000004
48090,1,1.356,1.229,35.675,48.096,48.096,-50.785,-15.11
48091,1,0.996,1.099,42.9,47.099,47.099,-55.515,-12.615000000000002
48092,1,1.393,1.181,46.664,47.324,47.324,-51.661,-4.997
48093,1,1.232,0.977,46.846,49.915,49.915,-50.875,-4.0290000000000035
48094,1,0.821,1.2,44.854,53.342,53.342,-49.496,-4.642000000000003
48095,1,1.343,1.136,39.287,48.907,48.907,-43.47,-4.183
48096,1,0.971,1.137,44.019,51.98,51.98,-50.145,-6.126000000000005
48097,1,1.04,0.997,31.547,50.053,50.053,-37.681,-6.133999999999997
48098,1,0.872,0.883,32.874,51.59,51.59,-38.722,-5.847999999999999
48099,1,1.152,1.124,34.64,51.308,51.308,-42.71,-8.07
48100,1,1.09,1.032,32.188,51.366,51.366,-44.249,-12.061
48101,1,1.108,0.831,34.043,48.093,48.093,-43.47,-9.427
48102,1,1.082,0.827,31.302,46.854,46.854,-43.414,-12.112000000000002
48103,1,0.867,0.793,27.527,46.842,46.842,-43.734,-16.207
48104,1,0.811,0.894,29.365,51.113,51.113,-42.089,-12.724
48105,1,0.924,0.861,28.331,48.458,48.458,-42.786,-14.455000000000002
48106,1,1.159,0.915,38.674,44.015,44.015,-52.809,-14.134999999999998
48107,1,1.049,0.966,34.972,44.653,44.653,-46.361,-11.388999999999996
48108,1,0.93,1.037,44.639,48.022,48.022,-55.457,-10.817999999999998
48109,1,1.003,0.759,45.231,48.927,48.927,-54.301,-9.07
48110,1,1.399,0.983,48.054,45.644,45.644,-55.497,-7.442999999999998
48111,1,1.317,1.12,45.536,39.651,39.651,-49.72,-4.1839999999999975
48112,1,0.975,0.637,44.724,41.932,41.932,-47.615,-2.8910000000000053
48113,1,1.159,0.941,43.53,46.918,46.918,-43.928,-0.39799999999999613
48114,1,1.015,0.924,42.411,42.051,42.051,-48.75,-6.338999999999999
48115,1,1.121,0.989,41.041,47.468,47.468,-49.257,-8.216000000000001
48116,1,1.004,0.799,42.602,49.354,49.354,-48.77,-6.168000000000006
48117,1,1.053,1.157,42.803,50.18,50.18,-51.378,-8.575000000000003
48118,1,1.165,1.123,48.204,51.164,51.164,-52.745,-4.540999999999997
48119,1,1.204,1.028,49.643,50.909,50.909,-51.484,-1.841000000000001
48120,1,0.833,0.877,48.71,48.619,48.619,-52.109,-3.399000000000001
48121,1,0.908,0.762,52.493,46.742,46.742,-48.65,3.8430000000000035
48122,1,0.774,0.951,53.644,49.129,49.129,-46.87,6.774000000000001
48123,1,1.02,1.103,52.151,50.473,50.473,-48.704,3.4470000000000027
48124,1,0.842,1.272,46.611,48.623,48.623,-47.754,-1.1430000000000007
48125,1,0.888,0.992,45.992,38.664,38.664,-50.545,-4.553000000000004
48126,1,0.995,1.38,51.922,40.934,40.934,-56.123,-4.2010000000000005
48127,1,0.946,1.129,57.676,44.117,44.117,-55.738,1.9380000000000024
48128,1,0.945,1.038,57.721,43.142,43.142,-54.203,3.5179999999999936
48129,1,0.61,0.946,66.108,46.693,46.693,-54.577,11.531000000000006
48130,1,0.903,0.906,64.624,47.527,47.527,-55.86,8.763999999999996
48131,1,0.763,0.862,61.057,50.459,50.459,-50.113,10.944000000000003
48132,1,0.938,1.106,65.976,49.929,49.929,-54.834,11.141999999999996
48133,1,0.773,1.233,56.74,48.571,48.571,-48.186,8.554000000000002
48134,1,1.077,1.16,59.14,43.259,43.259,-54.163,4.977000000000004
48135,1,0.8,0.906,59.932,41.508,41.508,-59.046,0.8860000000000028
48136,1,0.936,0.97,60.597,44.942,44.942,-55.476,5.121000000000002
48137,1,0.551,0.832,56.445,50.76,50.76,-51.686,4.759
48138,1,0.808,0.954,50.517,51.229,51.229,-45.53,4.987000000000002
48139,1,0.524,0.918,46.445,51.721,51.721,-42.471,3.9740000000000038
48140,1,0.663,0.908,40.325,52.879,52.879,-40.447,-0.12199999999999989
48141,1,0.835,0.716,35.953,56.234,56.234,-36.994,-1.0409999999999968
48142,1,0.716,0.719,40.921,54.671,54.671,-34.647,6.274000000000001
48143,1,0.848,0.863,43.142,59.904,59.904,-33.509,9.633000000000003
48144,1,0.914,1.016,48.137,60.12,60.12,-33.985,14.152000000000001
48145,1,1.234,1.148,51.32,59.927,59.927,-38.178,13.142000000000003
48146,1,0.721,1.083,50.455,58.97,58.97,-41.925,8.530000000000001
48147,1,0.737,0.706,44.082,55.377,55.377,-42.419,1.6630000000000038
48148,1,0.732,1.001,38.976,50.696,50.696,-44.384,-5.408000000000001
48149,1,0.738,0.988,38.4,45.94,45.94,-43.793,-5.393000000000001
48150,1,0.816,1.016,45.422,48.9,48.9,-48.947,-3.5250000000000057
48151,1,0.862,0.887,45.478,47.661,47.661,-46.76,-1.2819999999999965
48152,1,0.775,1.005,42.795,44.564,44.564,-46.435,-3.6400000000000006
48153,1,0.769,0.836,45.505,45.836,45.836,-43.828,1.6769999999999996
48154,1,1.125,0.818,55.377,43.346,43.346,-54.769,0.6080000000000041
48155,1,0.946,0.913,52.526,45.783,45.783,-57.501,-4.974999999999994
48156,1,1.055,0.857,50.114,43.821,43.821,-54.001,-3.8870000000000005
48157,1,1.069,0.696,58.192,42.628,42.628,-57.33,0.8620000000000019
48158,1,1.068,0.725,52.797,44.984,44.984,-54.834,-2.037000000000006
48159,1,1.196,0.903,46.109,42.805,42.805,-48.377,-2.2680000000000007
48160,1,0.992,0.871,33.502,42.606,42.606,-45.88,-12.378
48161,1,0.945,0.918,37.226,41.241,41.241,-46.418,-9.192
48162,1,0.772,1.157,39.274,47.607,47.607,-45.503,-6.228999999999999
48163,1,0.964,1.301,43.169,50.724,50.724,-46.327,-3.1580000000000013
48164,1,1.11,1.168,45.239,45.257,45.257,-51.161,-5.922000000000004
48165,1,0.88,0.881,46.345,48.24,48.24,-53.124,-6.7790000000000035
48166,1,0.999,1.138,44.096,50.118,50.118,-46.85,-2.754000000000005
48167,1,0.876,1.263,42.874,48.789,48.789,-41.959,0.9149999999999991
48168,1,0.819,1.166,51.714,47.265,47.265,-47.865,3.8489999999999966
48169,1,0.649,0.957,53.198,48.854,48.854,-50.492,2.706000000000003
48170,1,0.965,0.797,57.699,46.055,46.055,-51.031,6.667999999999999
48171,1,0.938,0.891,53.718,47.543,47.543,-56.681,-2.962999999999994
48172,1,1.099,0.985,52.861,47.033,47.033,-54.52,-1.659000000000006
48173,1,1.273,0.874,62.685,46.963,46.963,-60.857,1.828000000000003
48174,1,1.074,0.92,62.852,47.617,47.617,-63.305,-0.45300000000000296
48175,1,1.121,1.02,59.124,46.139,46.139,-60.749,-1.625
48176,1,1.002,0.756,55.173,44.323,44.323,-55.179,-0.006000000000000227
48177,1,0.966,0.751,66.985,43.29,43.29,-64.53,2.4549999999999983
48178,1,1.062,0.74,62.806,45.385,45.385,-60.357,2.448999999999998
48179,1,1.222,0.725,69.881,46.842,46.842,-68.896,0.9849999999999994
48180,1,1.169,0.942,63.199,46.666,46.666,-63.272,-0.0730000000000004
48181,1,0.834,0.865,57.424,44.41,44.41,-60.186,-2.7620000000000005
48182,1,1.11,1.012,57.354,45.013,45.013,-56.271,1.0829999999999984
48183,1,1.03,1.087,56.014,44.823,44.823,-59.235,-3.2209999999999965
48184,1,0.624,1.107,50.298,49.382,49.382,-56.879,-6.580999999999996
48185,1,1.113,1.074,47.883,44.659,44.659,-54.186,-6.302999999999997
48186,1,1.011,1.137,49.705,46.033,46.033,-54.117,-4.411999999999999
48187,1,0.918,1.006,44.667,46.447,46.447,-53.391,-8.723999999999997
48188,1,1.091,1.172,46.494,44.676,44.676,-54.304,-7.810000000000002
48189,1,1.031,1.083,44.626,40.967,40.967,-49.628,-5.0020000000000024
48190,1,0.949,0.997,47.915,36.279,36.279,-57.193,-9.277999999999999
48191,1,1.079,1.174,51.976,44.288,44.288,-50.243,1.732999999999997
48192,1,1.37,0.825,54.555,36.857,36.857,-58.017,-3.4620000000000033
48193,1,1.155,0.902,63.774,36.808,36.808,-62.507,1.267000000000003
48194,1,1.217,0.79,65.753,38.736,38.736,-67.419,-1.6659999999999968
48195,1,1.26,1.0,60.324,43.885,43.885,-63.768,-3.4440000000000026
48196,1,1.289,0.803,58.494,43.826,43.826,-64.253,-5.759
48197,1,1.157,1.056,49.733,43.2,43.2,-58.277,-8.544000000000004
48198,1,1.102,0.755,55.99,42.76,42.76,-64.743,-8.752999999999993
48199,1,1.42,0.772,61.996,39.906,39.906,-67.914,-5.917999999999999
48200,1,1.207,0.685,60.811,42.053,42.053,-71.484,-10.672999999999995
48201,1,1.187,0.492,66.436,40.398,40.398,-69.225,-2.7889999999999873
48202,1,0.986,0.71,62.796,39.024,39.024,-66.944,-4.148000000000003
48203,1,1.203,0.638,66.732,43.972,43.972,-71.298,-4.5660000000000025
48204,1,1.125,0.638,58.0,40.312,40.312,-63.547,-5.546999999999997
48205,1,1.032,0.858,58.729,39.438,39.438,-64.367,-5.638000000000005
48206,1,1.338,0.816,49.678,42.626,42.626,-60.562,-10.884
48207,1,1.05,0.977,52.42,44.336,44.336,-59.653,-7.232999999999997
48208,1,0.864,1.06,52.822,45.684,45.684,-57.967,-5.144999999999996
48209,1,0.905,1.009,58.101,50.263,50.263,-59.708,-1.6069999999999993
48210,1,0.936,1.105,47.441,49.389,49.389,-57.043,-9.601999999999997
48211,1,0.71,1.037,40.451,45.575,45.575,-52.555,-12.104
48212,1,0.624,0.962,36.439,48.302,48.302,-53.538,-17.098999999999997
48213,1,0.562,0.917,39.272,45.845,45.845,-54.275,-15.003
48214,1,0.754,0.908,45.595,51.356,51.356,-61.751,-16.156
48215,1,0.848,0.706,36.42,43.492,43.492,-56.565,-20.144999999999996
48216,1,0.792,0.673,35.245,42.433,42.433,-57.28,-22.035000000000004
48217,1,0.845,0.761,33.145,45.063,45.063,-55.964,-22.818999999999996
48218,1,0.802,0.973,39.995,50.749,50.749,-57.27,-17.275000000000006
48219,1,0.845,0.898,42.045,40.992,40.992,-59.512,-17.467
48220,1,0.887,0.984,42.564,42.66,42.66,-63.543,-20.979
48221,1,0.933,0.943,40.609,40.6,40.6,-64.659,-24.050000000000004
48222,1,0.768,0.798,43.381,41.135,41.135,-63.292,-19.911
48223,1,0.907,0.984,43.063,45.303,45.303,-62.004,-18.940999999999995
48224,1,0.883,0.821,41.407,38.185,38.185,-64.967,-23.560000000000002
48225,1,0.778,0.92,37.535,40.656,40.656,-59.212,-21.677000000000007
48226,1,0.843,0.848,44.979,44.644,44.644,-64.264,-19.284999999999997
48227,1,0.875,0.831,39.839,42.013,42.013,-64.878,-25.039
48228,1,0.675,0.842,39.507,43.172,43.172,-64.414,-24.907000000000004
48229,1,0.815,0.907,41.279,46.241,46.241,-61.008,-19.729
48230,1,0.666,1.097,41.969,49.825,49.825,-62.809,-20.839999999999996
48231,1,1.076,0.924,44.067,44.55,44.55,-64.432,-20.365000000000002
48232,1,0.967,1.001,41.022,41.167,41.167,-64.021,-22.999000000000002
48233,1,0.81,1.139,42.589,42.49,42.49,-63.083,-20.494
48234,1,1.043,0.72,39.278,41.149,41.149,-63.698,-24.42
48235,1,0.808,0.952,42.112,38.786,38.786,-60.586,-18.473999999999997
48236,1,0.874,0.994,38.765,41.328,41.328,-54.847,-16.082
48237,1,0.899,0.911,45.7,44.297,44.297,-60.01,-14.309999999999995
48238,1,1.051,0.752,42.964,42.423,42.423,-60.756,-17.792
48239,1,1.063,1.109,47.754,43.413,43.413,-63.289,-15.535000000000004
48240,1,1.257,0.881,39.625,44.929,44.929,-58.55,-18.924999999999997
48241,1,1.001,0.943,47.148,46.454,46.454,-62.761,-15.613
48242,1,0.842,1.019,42.933,51.56,51.56,-58.204,-15.271
48243,1,1.084,0.805,47.178,44.653,44.653,-62.639,-15.461000000000006
48244,1,0.886,0.776,48.64,44.102,44.102,-66.831,-18.191000000000003
48245,1,0.754,0.895,47.652,38.348,38.348,-68.994,-21.342
48246,1,1.001,0.717,45.259,42.935,42.935,-67.999,-22.739999999999995
48247,1,1.086,0.699,47.48,46.289,46.289,-69.777,-22.297000000000004
48248,1,0.926,0.777,47.584,44.189,44.189,-67.907,-20.322999999999993
48249,1,0.874,0.724,47.795,42.175,42.175,-68.37,-20.575000000000003
48250,1,1.222,0.834,50.321,42.895,42.895,-68.382,-18.061000000000007
48251,1,1.098,0.825,49.098,40.482,40.482,-67.382,-18.284000000000006
48252,1,0.89,0.686,52.576,45.17,45.17,-72.873,-20.297000000000004
48253,1,1.07,0.869,40.16,51.245,51.245,-59.391,-19.231
48254,1,0.947,1.063,42.753,48.425,48.425,-61.251,-18.497999999999998
48255,1,0.974,1.025,48.015,45.624,45.624,-64.993,-16.977999999999994
48256,1,0.857,1.254,45.587,47.138,47.138,-61.809,-16.221999999999994
48257,1,1.027,0.981,51.371,44.469,44.469,-65.072,-13.701
48258,1,0.884,0.894,47.006,44.604,44.604,-68.426,-21.42
48259,1,1.129,0.932,48.476,38.639,38.639,-64.007,-15.531000000000006
48260,1,1.036,0.855,46.575,43.088,43.088,-64.409,-17.834000000000003
48261,1,1.123,1.002,47.619,46.541,46.541,-60.967,-13.347999999999999
48262,1,1.058,0.554,47.039,45.486,45.486,-69.043,-22.004000000000005
48263,1,1.259,0.988,41.784,47.144,47.144,-61.832,-20.048000000000002
48264,1,0.871,1.12,34.405,45.085,45.085,-55.504,-21.098999999999997
48265,1,1.194,0.844,37.345,40.861,40.861,-62.145,-24.800000000000004
48266,1,0.903,0.849,37.345,41.339,41.339,-60.558,-23.213
48267,1,0.976,1.017,46.11,41.505,41.505,-68.269,-22.159000000000006
48268,1,0.93,0.928,41.614,40.754,40.754,-61.648,-20.034000000000006
48269,1,0.938,0.894,38.975,40.469,40.469,-63.897,-24.921999999999997
48270,1,1.121,1.116,41.144,40.285,40.285,-64.01,-22.866000000000007
48271,1,1.205,0.93,41.476,39.44,39.44,-65.45,-23.974000000000004
48272,1,1.083,0.713,43.6,42.333,42.333,-67.14,-23.54
48273,1,1.115,0.646,40.477,39.86,39.86,-65.523,-25.046
48274,1,1.024,0.85,40.512,42.394,42.394,-66.443,-25.930999999999997
48275,1,1.161,1.094,35.306,44.186,44.186,-57.703,-22.397000000000006
48276,1,1.157,0.861,36.411,42.106,42.106,-60.187,-23.775999999999996
48277,1,1.217,0.918,41.597,47.806,47.806,-63.648,-22.051000000000002
48278,1,1.096,1.047,44.633,45.54,45.54,-64.429,-19.796
48279,1,0.767,1.222,37.3,43.836,43.836,-56.751,-19.451
48280,1,0.675,1.267,39.829,44.605,44.605,-57.71,-17.881
48281,1,0.868,1.15,39.393,44.733,44.733,-57.762,-18.369
48282,1,0.807,0.911,44.593,43.33,43.33,-64.138,-19.545
48283,1,0.663,1.157,41.843,36.879,36.879,-63.235,-21.391999999999996
48284,1,0.746,0.999,42.08,37.317,37.317,-59.929,-17.849000000000004
48285,1,0.834,0.972,43.684,34.946,34.946,-66.326,-22.641999999999996
48286,1,1.234,0.867,43.433,35.925,35.925,-67.311,-23.878000000000007
48287,1,0.816,1.053,40.345,30.558,30.558,-63.672,-23.326999999999998
48288,1,0.781,1.124,36.85,33.377,33.377,-62.772,-25.921999999999997
48289,1,1.016,0.84,36.056,30.557,30.557,-61.217,-25.161
48290,1,0.842,0.843,35.243,39.583,39.583,-57.817,-22.573999999999998
48291,1,1.052,0.659,26.177,38.272,38.272,-50.743,-24.566000000000003
48292,1,0.616,0.776,32.305,36.667,36.667,-54.156,-21.851
48293,1,0.853,0.882,31.161,42.402,42.402,-52.559,-21.397999999999996
48294,1,0.661,1.194,31.048,43.118,43.118,-50.101,-19.053
48295,1,0.637,1.039,29.637,46.446,46.446,-47.858,-18.220999999999997
48296,1,0.544,1.046,36.052,43.025,43.025,-53.658,-17.606
48297,1,0.836,1.165,30.885,42.452,42.452,-50.82,-19.935
48298,1,1.004,1.241,28.889,43.248,43.248,-49.069,-20.180000000000003
48299,1,0.809,1.126,31.191,43.219,43.219,-55.099,-23.907999999999998
48300,1,0.931,1.178,26.107,39.881,39.881,-51.889,-25.782000000000004
48301,1,0.667,1.146,35.814,42.941,42.941,-58.02,-22.206000000000003
48302,1,0.947,1.341,32.744,44.666,44.666,-54.317,-21.573
48303,1,0.676,1.254,33.775,42.229,42.229,-56.633,-22.858000000000004
48304,1,0.638,1.177,37.018,42.439,42.439,-56.47,-19.451999999999998
48305,1,0.855,1.304,39.222,45.007,45.007,-60.502,-21.28
48306,1,0.581,1.18,37.229,47.438,47.438,-57.466,-20.237000000000002
48307,1,0.945,1.127,39.597,46.164,46.164,-59.372,-19.775
48308,1,0.915,1.071,43.266,45.027,45.027,-57.484,-14.218000000000004
48309,1,0.519,0.937,39.963,45.794,45.794,-62.576,-22.613
48310,1,0.908,0.915,31.242,43.641,43.641,-57.142,-25.900000000000002
48311,1,1.145,0.989,40.843,44.435,44.435,-63.44,-22.596999999999994
48312,1,1.155,1.114,37.569,42.525,42.525,-58.998,-21.428999999999995
48313,1,0.909,0.989,27.791,41.273,41.273,-52.826,-25.035
48314,1,1.218,1.162,25.647,44.092,44.092,-47.344,-21.697000000000003
48315,1,1.212,1.195,23.791,37.415,37.415,-46.443,-22.651999999999997
48316,1,1.144,1.046,28.316,40.304,40.304,-51.33,-23.014
48317,1,0.938,1.209,35.358,36.3,36.3,-57.385,-22.027
48318,1,0.824,0.952,39.434,38.193,38.193,-64.945,-25.510999999999996
48319,1,0.795,0.836,34.38,38.225,38.225,-58.158,-23.778
48320,1,0.755,1.204,46.667,38.249,38.249,-68.035,-21.367999999999995
48321,1,0.876,1.151,37.421,39.811,39.811,-60.598,-23.177
48322,1,0.854,1.079,45.187,41.174,41.174,-65.523,-20.336
48323,1,0.89,1.038,45.114,39.632,39.632,-69.34,-24.226000000000006
48324,1,1.234,0.86,50.119,39.594,39.594,-71.134,-21.015
48325,1,0.831,1.025,54.63,40.738,40.738,-74.759,-20.128999999999998
48326,1,0.881,1.068,55.745,42.58,42.58,-73.281,-17.53600000000001
48327,1,1.177,0.907,53.823,39.509,39.509,-72.607,-18.784
48328,1,1.068,0.701,52.785,41.646,41.646,-71.128,-18.343000000000004
48329,1,1.012,0.917,51.957,42.975,42.975,-67.859,-15.901999999999994
48330,1,0.945,0.889,48.142,39.403,39.403,-66.784,-18.642000000000003
48331,1,1.008,0.998,43.464,37.287,37.287,-65.49,-22.025999999999996
48332,1,1.04,0.995,44.726,34.961,34.961,-65.674,-20.948000000000008
48333,1,1.044,1.027,47.022,35.747,35.747,-73.064,-26.041999999999994
48334,1,1.059,1.074,46.768,38.638,38.638,-67.598,-20.83
48335,1,0.864,1.07,49.685,35.275,35.275,-68.265,-18.58
48336,1,0.852,0.82,50.467,37.827,37.827,-71.421,-20.954000000000008
48337,1,0.929,0.973,53.539,39.41,39.41,-74.837,-21.298000000000002
48338,1,0.903,0.972,49.683,43.264,43.264,-66.68,-16.997000000000007
48339,1,0.927,0.864,52.927,45.389,45.389,-66.919,-13.991999999999997
48340,1,0.92,0.981,47.558,45.792,45.792,-61.823,-14.265
48341,1,1.034,0.862,45.874,47.009,47.009,-59.527,-13.652999999999999
48342,1,0.973,1.003,48.49,47.139,47.139,-62.55,-14.059999999999995
48343,1,0.815,0.873,54.975,47.571,47.571,-66.183,-11.208000000000006
48344,1,0.892,0.868,51.769,49.583,49.583,-68.088,-16.318999999999996
48345,1,0.782,0.91,55.047,45.209,45.209,-67.418,-12.37100000000001
48346,1,0.824,1.014,59.107,46.503,46.503,-69.541,-10.433999999999997
48347,1,0.776,0.674,51.983,41.091,41.091,-66.97,-14.987000000000002
48348,1,0.994,0.748,45.306,42.07,42.07,-60.064,-14.758000000000003
48349,1,0.772,0.93,52.319,44.532,44.532,-68.798,-16.479
48350,1,1.038,0.683,50.424,48.654,48.654,-63.832,-13.408000000000001
48351,1,0.981,0.867,52.056,45.099,45.099,-65.385,-13.329000000000008
48352,1,1.011,0.885,49.343,46.291,46.291,-62.312,-12.968999999999994
48353,1,1.011,0.878,52.241,42.125,42.125,-63.256,-11.015
48354,1,0.843,0.933,54.782,44.965,44.965,-64.097,-9.314999999999998
48355,1,1.022,0.479,49.276,46.261,46.261,-64.528,-15.252000000000002
48356,1,0.748,0.495,56.654,47.262,47.262,-65.764,-9.109999999999992
48357,1,0.95,0.714,55.913,45.327,45.327,-67.239,-11.326000000000008
48358,1,0.866,0.965,56.916,44.602,44.602,-69.613,-12.697000000000003
48359,1,0.873,1.054,54.771,47.852,47.852,-64.561,-9.790000000000006
48360,1,0.861,0.94,52.958,42.569,42.569,-63.429,-10.471000000000004
48361,1,1.183,1.001,50.949,42.613,42.613,-62.537,-11.588000000000001
48362,1,0.977,0.978,50.989,41.613,41.613,-63.57,-12.581000000000003
48363,1,0.944,1.215,53.476,43.907,43.907,-66.664,-13.188000000000002
48364,1,1.049,1.05,45.907,44.087,44.087,-60.671,-14.764000000000003
48365,1,0.977,0.811,45.244,47.043,47.043,-63.001,-17.756999999999998
48366,1,0.932,0.811,49.735,45.036,45.036,-64.384,-14.649000000000001
48367,1,0.769,0.809,47.558,45.552,45.552,-69.083,-21.525
48368,1,0.994,0.918,48.036,47.16,47.16,-67.45,-19.414
48369,1,0.933,0.98,50.808,47.051,47.051,-67.798,-16.990000000000002
48370,1,0.874,0.747,50.756,45.097,45.097,-71.089,-20.333
48371,1,0.887,0.742,54.739,46.679,46.679,-75.904,-21.165
48372,1,0.776,0.953,47.102,50.2,50.2,-70.033,-22.931000000000004
48373,1,0.671,1.021,45.87,49.117,49.117,-67.926,-22.056000000000004
48374,1,1.031,1.132,41.5,47.247,47.247,-61.875,-20.375
48375,1,1.097,1.056,35.564,46.797,46.797,-59.572,-24.008000000000003
48376,1,0.913,0.964,39.552,49.404,49.404,-61.408,-21.856
48377,1,1.214,1.029,36.796,48.593,48.593,-55.594,-18.798000000000002
48378,1,1.223,1.287,34.971,48.249,48.249,-55.865,-20.894000000000005
48379,1,1.161,1.363,36.072,44.517,44.517,-56.077,-20.004999999999995
48380,1,1.398,0.962,31.473,43.372,43.372,-53.788,-22.314999999999998
48381,1,1.394,0.946,37.043,42.985,42.985,-57.53,-20.487000000000002
48382,1,1.503,1.171,32.435,44.009,44.009,-56.071,-23.635999999999996
48383,1,1.192,1.098,28.251,37.999,37.999,-52.959,-24.708000000000002
48384,1,1.017,1.391,37.337,38.797,38.797,-60.033,-22.695999999999998
48385,1,1.121,1.13,37.231,40.305,40.305,-57.717,-20.485999999999997
48386,1,1.046,1.133,35.684,40.14,40.14,-55.494,-19.810000000000002
48387,1,1.155,1.049,32.788,35.145,35.145,-52.98,-20.192
48388,1,1.037,1.116,34.272,34.532,34.532,-56.866,-22.594
48389,1,1.082,0.971,37.868,37.17,37.17,-61.926,-24.058
48390,1,1.074,1.041,28.148,36.434,36.434,-57.009,-28.861
48391,1,1.108,1.078,27.408,41.893,41.893,-51.253,-23.845
48392,1,0.973,1.034,27.775,41.294,41.294,-51.855,-24.08
48393,1,1.009,0.963,32.325,40.402,40.402,-54.474,-22.148999999999994
48394,1,1.193,1.059,28.848,41.202,41.202,-55.601,-26.753
48395,1,1.18,1.117,23.263,39.271,39.271,-47.574,-24.310999999999996
48396,1,1.057,1.291,26.271,38.886,38.886,-53.471,-27.199999999999996
48397,1,1.185,1.072,26.723,44.098,44.098,-52.909,-26.186
48398,1,1.35,1.178,26.264,38.948,38.948,-52.325,-26.061000000000003
48399,1,1.127,0.928,28.676,38.199,38.199,-52.036,-23.360000000000003
48400,1,1.148,1.04,35.477,45.11,45.11,-58.38,-22.903000000000006
48401,1,1.124,1.174,34.998,39.334,39.334,-58.925,-23.927
48402,1,0.609,1.18,34.271,43.321,43.321,-56.99,-22.719
48403,1,1.177,1.101,29.309,38.223,38.223,-54.983,-25.673999999999996
48404,1,1.196,1.215,24.671,37.845,37.845,-51.275,-26.604
