frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma,replicate,sas_rdc_rmsd,selection_rank
32210,1,1.185,1.144,-73.261,21.089,21.089,36.637,-36.623999999999995,26,1.93,16
3181,1,0.891,0.796,-18.031000000000006,7.707999999999998,7.708,46.327,28.295999999999992,26,1.93,17
30218,1,0.965,1.366,-14.900000000000006,42.28399999999999,42.284,-29.691000000000003,-44.59100000000001,26,1.93,18
33300,1,2.013,0.804,33.30199999999999,88.77199999999999,88.772,16.863,50.16499999999999,26,1.93,19
17735,1,2.554,0.66,31.85300000000001,41.629999999999995,41.63,23.26400000000001,55.11699999999999,26,1.93,20
39430,1,0.956,0.847,54.36699999999999,10.427999999999997,10.428,-54.932,-0.5649999999999977,27,1.93,1
6014,1,3.912,0.567,56.46800000000002,76.80399999999997,76.804,2.9850000000000136,59.453,27,1.93,2
4500,1,1.335,1.079,-15.699000000000012,67.14100000000002,67.141,-5.584000000000003,-21.283000000000015,27,1.93,3
32294,1,1.395,0.796,-67.565,35.197,35.197,28.068000000000012,-39.497000000000014,27,1.93,4
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,27,1.93,5
23503,1,1.447,0.664,25.397999999999996,61.00999999999999,61.01,-59.785,-34.387,27,1.93,6
39404,1,1.08,0.778,-21.698000000000008,94.10899999999998,94.109,-4.038000000000011,-25.73599999999999,27,1.93,7
37928,1,1.165,1.577,-9.286000000000001,36.38900000000001,36.389,-32.68000000000001,-41.96600000000001,27,1.93,8
175,1,1.103,0.963,-19.05000000000001,60.670000000000016,60.67,19.742999999999995,0.6929999999999836,27,1.93,9
9196,1,1.648,0.787,-45.757000000000005,11.38900000000001,11.389,43.54900000000001,-2.2079999999999984,27,1.93,10
16081,1,1.436,1.049,-2.2630000000000052,41.093999999999994,41.094,-7.9010000000000105,-10.163999999999987,27,1.93,11
131,1,2.64,1.265,45.807000000000016,65.184,65.184,36.649,82.45600000000002,27,1.93,12
33300,1,2.013,0.804,33.30199999999999,88.77199999999999,88.772,16.863,50.16499999999999,27,1.93,13
39355,1,0.806,1.074,32.69400000000002,34.43799999999999,34.438,-43.644000000000005,-10.949999999999989,27,1.93,14
483,1,1.186,1.015,4.075999999999993,55.214,55.214,-38.80500000000001,-34.728999999999985,27,1.93,15
46715,1,1.118,0.937,-14.995000000000005,81.29599999999999,81.296,-9.084000000000003,-24.079000000000008,27,1.93,16
28890,1,1.256,1.606,-41.14699999999999,52.724999999999994,52.725,0.5819999999999936,-40.565,27,1.93,17
20301,1,1.342,0.845,-19.353999999999985,59.453,59.453,-15.954000000000008,-35.30799999999999,27,1.93,18
41350,1,1.697,0.806,-32.131,66.297,66.297,13.119,-19.012,27,1.93,19
43191,1,1.266,0.731,31.562000000000012,94.01099999999997,94.011,53.66300000000001,85.22500000000002,27,1.93,20
28568,1,1.081,1.161,-39.73400000000001,15.248999999999995,15.249,44.162000000000006,4.427999999999997,28,1.931,1
48442,1,1.166,0.653,-34.557000000000016,66.02800000000002,66.028,2.218999999999994,-32.337999999999994,28,1.931,2
33290,1,2.034,0.842,34.101,78.77100000000002,78.771,7.299000000000007,41.400000000000006,28,1.931,3
39394,1,1.006,0.776,-28.52000000000001,99.98000000000002,99.98,3.414999999999992,-25.10499999999999,28,1.931,4
10797,1,3.222,1.322,-35.514999999999986,111.423,111.423,78.99599999999998,43.480999999999995,28,1.931,5
17487,1,1.189,1.019,-10.199999999999989,59.297,59.297,-1.2439999999999998,-11.443999999999988,28,1.931,6
32211,1,1.176,1.199,-51.21199999999999,23.063999999999993,23.064,11.369,-39.84300000000002,28,1.931,7
47915,1,1.226,0.902,11.219999999999999,99.26099999999997,99.261,31.134000000000015,42.353999999999985,28,1.931,8
136,1,2.242,0.883,26.501000000000005,68.75900000000001,68.759,-6.778999999999996,19.72200000000001,28,1.931,9
12171,1,1.276,1.417,0.3859999999999957,75.838,75.838,-37.934,-37.548,28,1.931,10
2523,1,1.028,0.714,37.87100000000001,30.37100000000001,30.371,-66.63,-28.758999999999986,28,1.931,11
26187,1,1.556,1.036,-14.610000000000014,46.934,46.934,-10.907999999999987,-25.518,28,1.931,12
6202,1,3.945,0.599,64.197,69.72300000000001,69.723,-4.8799999999999955,59.31700000000001,28,1.931,13
15813,1,1.366,0.924,-4.421999999999997,71.63999999999999,71.64,-22.542,-26.964,28,1.931,14
15962,1,0.899,0.825,-58.64,-10.11099999999999,10.111,74.495,15.855000000000018,28,1.931,15
12446,1,0.861,1.284,52.965,40.971000000000004,40.971,-33.36099999999999,19.604000000000013,28,1.931,16
22281,1,1.442,0.954,-46.68700000000001,34.44400000000002,34.444,12.676999999999992,-34.00999999999999,28,1.931,17
28781,1,1.162,1.244,11.675999999999988,67.61700000000002,67.617,9.659999999999997,21.336000000000013,28,1.931,18
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,28,1.931,19
33196,1,1.108,1.396,-30.448000000000008,56.619,56.619,-13.460000000000008,-43.908000000000015,28,1.931,20
4765,1,1.125,0.904,-49.283000000000015,75.91399999999999,75.914,19.439999999999998,-29.84299999999999,29,1.931,1
17477,1,1.421,0.782,-12.36699999999999,55.416,55.416,-6.278999999999996,-18.646000000000015,29,1.931,2
26186,1,1.567,1.129,-14.310000000000002,57.20600000000002,57.206,-4.939999999999998,-19.25,29,1.931,3
8623,1,1.105,0.714,27.381,69.88299999999998,69.883,25.974999999999994,53.355999999999995,29,1.931,4
31301,1,1.073,1.135,-23.78800000000001,100.49900000000002,100.499,6.242999999999995,-17.545000000000016,29,1.931,5
14755,1,0.907,0.971,74.72300000000001,-12.790999999999997,12.791,-84.687,-9.963999999999999,29,1.931,6
6014,1,3.912,0.567,56.46800000000002,76.80399999999997,76.804,2.9850000000000136,59.453,29,1.931,7
20312,1,1.527,1.251,49.30799999999999,52.29599999999999,52.296,-67.472,-18.163999999999987,29,1.931,8
688,1,1.093,1.051,4.304000000000002,83.61500000000001,83.615,-32.702,-28.397999999999996,29,1.931,9
31967,1,1.176,0.948,-19.132000000000005,54.617999999999995,54.618,-10.443999999999988,-29.575999999999993,29,1.931,10
32215,1,1.111,1.187,-61.144000000000005,25.16900000000001,25.169,20.226,-40.918000000000006,29,1.931,11
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,29,1.931,12
15962,1,0.899,0.825,-58.64,-10.11099999999999,10.111,74.495,15.855000000000018,29,1.931,13
25264,1,2.148,0.578,20.711000000000013,35.316,35.316,22.67500000000001,43.385999999999996,29,1.931,14
7023,1,0.54,0.995,-1.4699999999999989,5.903999999999996,5.904,1.6260000000000048,0.1560000000000059,29,1.931,15
41350,1,1.697,0.806,-32.131,66.297,66.297,13.119,-19.012,29,1.931,16
33874,1,1.226,0.922,-3.8870000000000005,76.87299999999999,76.873,-6.848000000000013,-10.735000000000014,29,1.931,17
36865,1,1.106,1.147,9.090000000000003,57.64500000000001,57.645,-28.695999999999998,-19.605999999999995,29,1.931,18
40202,1,2.336,0.765,50.101,35.43799999999999,35.438,5.594999999999999,55.696,29,1.931,19
43120,1,1.289,0.888,28.951999999999998,97.82100000000003,97.821,56.48599999999999,85.43799999999999,29,1.931,20
9684,1,0.969,1.107,6.555000000000007,9.693999999999988,9.694,-6.415999999999997,0.13900000000001,30,1.933,1
10498,1,1.271,1.304,-35.62299999999999,91.98699999999997,91.987,12.830999999999989,-22.792,30,1.933,2
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,30,1.933,3
14770,1,1.3,0.962,-20.745000000000005,63.815,63.815,-11.135999999999996,-31.881,30,1.933,4
37805,1,1.389,1.167,20.91300000000001,50.38300000000001,50.383,-27.146000000000015,-6.233000000000004,30,1.933,5
7868,1,1.226,1.566,-20.123999999999995,38.474999999999994,38.475,-19.122000000000014,-39.24600000000001,30,1.933,6
6014,1,3.912,0.567,56.46800000000002,76.80399999999997,76.804,2.9850000000000136,59.453,30,1.933,7
38604,1,1.331,1.149,44.983000000000004,47.626000000000005,47.626,-71.28,-26.296999999999997,30,1.933,8
39037,1,1.709,1.006,-15.603999999999985,62.768,62.768,8.224999999999994,-7.378999999999991,30,1.933,9
15953,1,1.005,0.852,-25.456999999999994,-9.431000000000012,9.431,45.00399999999999,19.546999999999997,30,1.933,10
34649,1,1.612,0.869,7.515999999999991,53.757000000000005,53.757,-40.182000000000016,-32.666,30,1.933,11
21292,1,0.819,1.504,-17.64500000000001,56.486999999999995,56.487,-17.865999999999985,-35.510999999999996,30,1.933,12
18641,1,1.043,0.771,19.834000000000003,60.778999999999996,60.779,18.336000000000013,38.170000000000016,30,1.933,13
5146,1,1.625,0.7,-30.90299999999999,60.42500000000001,60.425,8.941000000000003,-21.96199999999999,30,1.933,14
32294,1,1.395,0.796,-67.565,35.197,35.197,28.068000000000012,-39.497000000000014,30,1.933,15
131,1,2.64,1.265,45.807000000000016,65.184,65.184,36.649,82.45600000000002,30,1.933,16
7225,1,1.279,0.795,-0.6380000000000052,79.805,79.805,-12.322000000000003,-12.960000000000008,30,1.933,17
44197,1,1.289,0.888,28.951999999999998,97.82100000000003,97.821,56.48599999999999,85.43799999999999,30,1.933,18
11952,1,1.279,1.052,-22.673000000000002,83.46199999999999,83.462,-13.405000000000001,-36.078,30,1.933,19
6551,1,1.038,1.217,-4.8799999999999955,21.312999999999988,21.313,20.453000000000003,15.573000000000008,30,1.933,20
7081,1,1.267,1.023,-0.9050000000000011,68.309,68.309,-25.893,-26.798000000000002,31,1.934,1
15092,1,0.971,1.289,0.27199999999999136,80.952,80.952,-32.44,-32.168000000000006,31,1.934,2
39045,1,1.993,0.764,-14.074999999999989,64.51499999999999,64.515,8.509000000000015,-5.5660000000000025,31,1.934,3
47708,1,1.552,0.846,-54.19200000000001,95.512,95.512,10.167000000000002,-44.025000000000006,31,1.934,4
21292,1,0.819,1.504,-17.64500000000001,56.486999999999995,56.487,-17.865999999999985,-35.510999999999996,31,1.934,5
41350,1,1.697,0.806,-32.131,66.297,66.297,13.119,-19.012,31,1.934,6
30113,1,1.638,0.868,16.965000000000003,99.29899999999998,99.299,66.18200000000002,83.14699999999999,31,1.934,7
3140,1,0.881,1.021,38.86099999999999,24.421999999999997,24.422,-61.408,-22.546999999999997,31,1.934,8
3193,1,0.857,1.023,-30.954999999999984,13.117999999999995,13.118,49.108000000000004,18.15299999999999,31,1.934,9
136,1,2.242,0.883,26.501000000000005,68.75900000000001,68.759,-6.778999999999996,19.72200000000001,31,1.934,10
14770,1,1.3,0.962,-20.745000000000005,63.815,63.815,-11.135999999999996,-31.881,31,1.934,11
51430,1,0.857,1.04,-46.853999999999985,24.983000000000004,24.983,46.387,-0.46699999999998454,31,1.934,12
6014,1,3.912,0.567,56.46800000000002,76.80399999999997,76.804,2.9850000000000136,59.453,31,1.934,13
32294,1,1.395,0.796,-67.565,35.197,35.197,28.068000000000012,-39.497000000000014,31,1.934,14
15964,1,0.902,0.589,-32.02000000000001,-11.790999999999997,11.791,45.56200000000001,13.542000000000002,31,1.934,15
15813,1,1.366,0.924,-4.421999999999997,71.63999999999999,71.64,-22.542,-26.964,31,1.934,16
11312,1,0.841,1.179,38.72800000000001,23.53200000000001,23.532,-55.532,-16.804000000000002,31,1.934,17
25214,1,2.025,0.847,23.14099999999999,34.287000000000006,34.287,4.919000000000011,28.060000000000002,31,1.934,18
32210,1,1.185,1.144,-73.261,21.089,21.089,36.637,-36.623999999999995,31,1.934,19
33290,1,2.034,0.842,34.101,78.77100000000002,78.771,7.299000000000007,41.400000000000006,31,1.934,20
6022,1,4.138,0.804,57.740999999999985,75.63999999999999,75.64,4.925999999999988,62.667,32,1.936,1
23056,1,1.046,0.714,12.344999999999999,61.016999999999996,61.017,-42.185,-29.840000000000003,32,1.936,2
24198,1,1.002,1.441,-24.38499999999999,54.271000000000015,54.271,-11.00800000000001,-35.393,32,1.936,3
32211,1,1.176,1.199,-51.21199999999999,23.063999999999993,23.064,11.369,-39.84300000000002,32,1.936,4
45035,1,1.343,1.298,-39.726,56.254999999999995,56.255,1.1999999999999886,-38.52600000000001,32,1.936,5
34599,1,1.127,0.883,18.256,60.716999999999985,60.717,-45.071,-26.814999999999998,32,1.936,6
43290,1,1.148,0.679,30.917,96.33299999999997,96.333,65.078,95.995,32,1.936,7
15953,1,1.005,0.852,-25.456999999999994,-9.431000000000012,9.431,45.00399999999999,19.546999999999997,32,1.936,8
15604,1,1.35,0.926,17.39500000000001,72.50299999999999,72.503,22.22200000000001,39.61699999999999,32,1.936,9
32294,1,1.395,0.796,-67.565,35.197,35.197,28.068000000000012,-39.497000000000014,32,1.936,10
17450,1,1.717,0.724,-19.960000000000008,60.256,60.256,3.665999999999997,-16.29400000000001,32,1.936,11
52669,1,0.791,1.45,13.026999999999987,39.739000000000004,39.739,-25.76599999999999,-12.739000000000004,32,1.936,12
46713,1,0.963,1.133,-20.212999999999994,87.40199999999999,87.402,-12.139999999999986,-32.35300000000001,32,1.936,13
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,32,1.936,14
17263,1,0.802,0.714,47.884000000000015,19.85499999999999,19.855,-68.04,-20.156000000000006,32,1.936,15
41350,1,1.697,0.806,-32.131,66.297,66.297,13.119,-19.012,32,1.936,16
33874,1,1.226,0.922,-3.8870000000000005,76.87299999999999,76.873,-6.848000000000013,-10.735000000000014,32,1.936,17
2300,1,3.07,0.699,63.86500000000001,65.417,65.417,-12.691000000000003,51.17400000000001,32,1.936,18
28568,1,1.081,1.161,-39.73400000000001,15.248999999999995,15.249,44.162000000000006,4.427999999999997,32,1.936,19
46715,1,1.118,0.937,-14.995000000000005,81.29599999999999,81.296,-9.084000000000003,-24.079000000000008,32,1.936,20
33300,1,2.013,0.804,33.30199999999999,88.77199999999999,88.772,16.863,50.16499999999999,33,1.936,1
49834,1,1.013,0.974,-74.045,5.907000000000011,5.907,67.49000000000001,-6.555000000000007,33,1.936,2
4500,1,1.335,1.079,-15.699000000000012,67.14100000000002,67.141,-5.584000000000003,-21.283000000000015,33,1.936,3
389,1,1.611,0.849,5.3559999999999945,42.18099999999998,42.181,1.3309999999999889,6.687000000000012,33,1.936,4
5146,1,1.625,0.7,-30.90299999999999,60.42500000000001,60.425,8.941000000000003,-21.96199999999999,33,1.936,5
48708,1,1.207,1.64,-34.34899999999999,61.149,61.149,-2.9139999999999873,-37.263000000000005,33,1.936,6
15938,1,0.806,1.04,71.40699999999998,8.926999999999992,8.927,-50.385999999999996,21.020999999999987,33,1.936,7
136,1,2.242,0.883,26.501000000000005,68.75900000000001,68.759,-6.778999999999996,19.72200000000001,33,1.936,8
6014,1,3.912,0.567,56.46800000000002,76.80399999999997,76.804,2.9850000000000136,59.453,33,1.936,9
4501,1,0.991,1.036,-8.623999999999995,69.67000000000002,69.67,-7.346000000000004,-15.969999999999999,33,1.936,10
11952,1,1.279,1.052,-22.673000000000002,83.46199999999999,83.462,-13.405000000000001,-36.078,33,1.936,11
41350,1,1.697,0.806,-32.131,66.297,66.297,13.119,-19.012,33,1.936,12
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,33,1.936,13
18870,1,1.127,0.784,22.840000000000003,27.89699999999999,27.897,-32.865999999999985,-10.02600000000001,33,1.936,14
9695,1,0.856,1.047,-3.569999999999993,14.735000000000014,14.735,4.115000000000009,0.5449999999999875,33,1.936,15
43191,1,1.266,0.731,31.562000000000012,94.01099999999997,94.011,53.66300000000001,85.22500000000002,33,1.936,16
32294,1,1.395,0.796,-67.565,35.197,35.197,28.068000000000012,-39.497000000000014,33,1.936,17
41092,1,1.28,0.645,-5.153999999999996,51.536,51.536,-44.959,-50.113,33,1.936,18
20207,1,2.094,0.875,74.869,25.56899999999999,25.569,-47.935,26.933999999999997,33,1.936,19
46715,1,1.118,0.937,-14.995000000000005,81.29599999999999,81.296,-9.084000000000003,-24.079000000000008,33,1.936,20
4760,1,1.156,0.906,-46.837999999999994,74.50799999999998,74.508,24.322000000000003,-22.51599999999999,34,1.936,1
8623,1,1.105,0.714,27.381,69.88299999999998,69.883,25.974999999999994,53.355999999999995,34,1.936,2
46713,1,0.963,1.133,-20.212999999999994,87.40199999999999,87.402,-12.139999999999986,-32.35300000000001,34,1.936,3
41350,1,1.697,0.806,-32.131,66.297,66.297,13.119,-19.012,34,1.936,4
2523,1,1.028,0.714,37.87100000000001,30.37100000000001,30.371,-66.63,-28.758999999999986,34,1.936,5
6014,1,3.912,0.567,56.46800000000002,76.80399999999997,76.804,2.9850000000000136,59.453,34,1.936,6
8473,1,1.093,0.826,6.212999999999994,30.920999999999992,30.921,-41.010999999999996,-34.798,34,1.936,7
133,1,2.319,0.995,28.873999999999995,63.864000000000004,63.864,-3.1430000000000007,25.730999999999995,34,1.936,8
12171,1,1.276,1.417,0.3859999999999957,75.838,75.838,-37.934,-37.548,34,1.936,9
3193,1,0.857,1.023,-30.954999999999984,13.117999999999995,13.118,49.108000000000004,18.15299999999999,34,1.936,10
43191,1,1.266,0.731,31.562000000000012,94.01099999999997,94.011,53.66300000000001,85.22500000000002,34,1.936,11
34913,1,1.246,1.091,10.949000000000012,73.97399999999999,73.974,-14.87100000000001,-3.921999999999997,34,1.936,12
39404,1,1.08,0.778,-21.698000000000008,94.10899999999998,94.109,-4.038000000000011,-25.73599999999999,34,1.936,13
11283,1,1.089,1.116,56.50999999999999,34.072,34.072,-37.88900000000001,18.62099999999998,34,1.936,14
46715,1,1.118,0.937,-14.995000000000005,81.29599999999999,81.296,-9.084000000000003,-24.079000000000008,34,1.936,15
9117,1,0.83,0.896,-33.101,28.39699999999999,28.397,27.450999999999993,-5.650000000000006,34,1.936,16
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,34,1.936,17
25623,1,1.507,0.697,-49.071,40.83699999999999,40.837,-7.139999999999986,-56.211,34,1.936,18
2894,1,1.885,0.765,-32.328,21.341000000000008,21.341,1.240000000000009,-31.087999999999994,34,1.936,19
17990,1,1.256,1.026,67.44299999999998,33.67500000000001,33.675,-74.263,-6.819999999999993,34,1.936,20
48083,1,0.995,1.426,-22.24799999999999,56.55099999999999,56.551,-23.649,-45.89699999999999,35,1.938,1
20301,1,1.342,0.845,-19.353999999999985,59.453,59.453,-15.954000000000008,-35.30799999999999,35,1.938,2
6222,1,4.089,0.935,63.94900000000001,73.452,73.452,16.37299999999999,80.322,35,1.938,3
41092,1,1.28,0.645,-5.153999999999996,51.536,51.536,-44.959,-50.113,35,1.938,4
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,35,1.938,5
29418,1,0.899,1.094,-50.893,12.655000000000001,12.655,47.31700000000001,-3.5759999999999934,35,1.938,6
15869,1,1.318,0.949,-61.00800000000001,7.163999999999987,7.164,70.35300000000001,9.344999999999999,35,1.938,7
15323,1,1.217,1.187,-32.625,11.849999999999994,11.85,27.183999999999997,-5.4410000000000025,35,1.938,8
33300,1,2.013,0.804,33.30199999999999,88.77199999999999,88.772,16.863,50.16499999999999,35,1.938,9
12103,1,3.158,1.038,-36.666,105.79200000000003,105.792,81.61900000000003,44.953,35,1.938,10
11853,1,0.898,0.885,-23.363,52.91499999999999,52.915,-1.681999999999988,-25.045000000000016,35,1.938,11
25610,1,1.582,1.24,-41.708,37.75,37.75,-2.2750000000000057,-43.983000000000004,35,1.938,12
35131,1,1.03,1.155,2.3470000000000084,30.650000000000006,30.65,-15.783999999999992,-13.437000000000012,35,1.938,13
4500,1,1.335,1.079,-15.699000000000012,67.14100000000002,67.141,-5.584000000000003,-21.283000000000015,35,1.938,14
35647,1,0.989,0.989,31.644000000000005,93.21500000000003,93.215,46.66899999999998,78.31299999999999,35,1.938,15
6014,1,3.912,0.567,56.46800000000002,76.80399999999997,76.804,2.9850000000000136,59.453,35,1.938,16
15609,1,1.412,1.028,25.596000000000004,62.983000000000004,62.983,22.873999999999995,48.47,35,1.938,17
39404,1,1.08,0.778,-21.698000000000008,94.10899999999998,94.109,-4.038000000000011,-25.73599999999999,35,1.938,18
34911,1,1.192,0.986,4.927999999999997,66.50799999999998,66.508,-20.522999999999996,-15.594999999999999,35,1.938,19
41350,1,1.697,0.806,-32.131,66.297,66.297,13.119,-19.012,35,1.938,20
28783,1,1.198,1.41,21.819999999999993,66.46600000000001,66.466,-0.2470000000000141,21.573000000000008,36,1.94,1
27048,1,1.214,1.04,-92.16,-27.87700000000001,27.877,81.82,-10.340000000000003,36,1.94,2
136,1,2.242,0.883,26.501000000000005,68.75900000000001,68.759,-6.778999999999996,19.72200000000001,36,1.94,3
7951,1,0.81,1.012,-51.227000000000004,41.67500000000001,41.675,17.12899999999999,-34.09800000000001,36,1.94,4
26186,1,1.567,1.129,-14.310000000000002,57.20600000000002,57.206,-4.939999999999998,-19.25,36,1.94,5
46402,1,1.404,0.968,-31.167,58.80500000000001,58.805,-0.8660000000000139,-32.033000000000015,36,1.94,6
53723,1,1.342,0.981,-10.829000000000008,66.90199999999999,66.902,-18.038999999999987,-28.867999999999995,36,1.94,7
46713,1,0.963,1.133,-20.212999999999994,87.40199999999999,87.402,-12.139999999999986,-32.35300000000001,36,1.94,8
14645,1,0.949,1.039,23.324000000000012,30.77199999999999,30.772,-41.85499999999999,-18.531000000000006,36,1.94,9
21292,1,0.819,1.504,-17.64500000000001,56.486999999999995,56.487,-17.865999999999985,-35.510999999999996,36,1.94,10
44268,1,1.266,0.731,31.562000000000012,94.01099999999997,94.011,53.66300000000001,85.22500000000002,36,1.94,11
15975,1,1.152,0.671,-66.97,-9.192000000000007,9.192,90.50099999999998,23.531000000000006,36,1.94,12
35622,1,1.05,0.517,25.41900000000001,84.96299999999997,84.963,44.31,69.72899999999998,36,1.94,13
41092,1,1.28,0.645,-5.153999999999996,51.536,51.536,-44.959,-50.113,36,1.94,14
43522,1,1.031,1.12,25.742999999999995,51.653999999999996,51.654,-43.37700000000001,-17.634000000000015,36,1.94,15
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,36,1.94,16
6022,1,4.138,0.804,57.740999999999985,75.63999999999999,75.64,4.925999999999988,62.667,36,1.94,17
49834,1,1.013,0.974,-74.045,5.907000000000011,5.907,67.49000000000001,-6.555000000000007,36,1.94,18
41350,1,1.697,0.806,-32.131,66.297,66.297,13.119,-19.012,36,1.94,19
4765,1,1.125,0.904,-49.283000000000015,75.91399999999999,75.914,19.439999999999998,-29.84299999999999,36,1.94,20
33290,1,2.034,0.842,34.101,78.77100000000002,78.771,7.299000000000007,41.400000000000006,37,1.94,1
47708,1,1.552,0.846,-54.19200000000001,95.512,95.512,10.167000000000002,-44.025000000000006,37,1.94,2
38780,1,1.627,1.03,10.301999999999992,48.418000000000006,48.418,-52.866,-42.56399999999999,37,1.94,3
9196,1,1.648,0.787,-45.757000000000005,11.38900000000001,11.389,43.54900000000001,-2.2079999999999984,37,1.94,4
47916,1,1.144,0.957,12.045999999999992,98.935,98.935,26.13900000000001,38.185,37,1.94,5
37751,1,1.262,1.442,-22.76599999999999,45.852000000000004,45.852,-11.911000000000001,-34.67699999999999,37,1.94,6
51878,1,0.831,1.072,-56.858000000000004,13.632000000000005,13.632,57.59899999999999,0.7409999999999854,37,1.94,7
22101,1,2.277,0.551,68.156,40.43700000000001,40.437,-50.40299999999999,17.753000000000014,37,1.94,8
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,37,1.94,9
11853,1,0.898,0.885,-23.363,52.91499999999999,52.915,-1.681999999999988,-25.045000000000016,37,1.94,10
6014,1,3.912,0.567,56.46800000000002,76.80399999999997,76.804,2.9850000000000136,59.453,37,1.94,11
46715,1,1.118,0.937,-14.995000000000005,81.29599999999999,81.296,-9.084000000000003,-24.079000000000008,37,1.94,12
26275,1,0.898,0.974,-47.71600000000001,19.16300000000001,19.163,43.655,-4.061000000000007,37,1.94,13
2523,1,1.028,0.714,37.87100000000001,30.37100000000001,30.371,-66.63,-28.758999999999986,37,1.94,14
32341,1,1.482,0.891,-74.467,38.920000000000016,38.92,35.756,-38.71100000000001,37,1.94,15
45035,1,1.343,1.298,-39.726,56.254999999999995,56.255,1.1999999999999886,-38.52600000000001,37,1.94,16
41271,1,0.931,0.913,20.586000000000013,77.957,77.957,-10.787000000000006,9.799000000000007,37,1.94,17
43191,1,1.266,0.731,31.562000000000012,94.01099999999997,94.011,53.66300000000001,85.22500000000002,37,1.94,18
15813,1,1.366,0.924,-4.421999999999997,71.63999999999999,71.64,-22.542,-26.964,37,1.94,19
38026,1,1.222,1.026,-5.626000000000005,77.44900000000001,77.449,-35.81,-41.43600000000001,37,1.94,20
35131,1,1.03,1.155,2.3470000000000084,30.650000000000006,30.65,-15.783999999999992,-13.437000000000012,38,1.941,1
19465,1,1.431,1.292,-9.344999999999999,57.196,57.196,-33.80799999999999,-43.15299999999999,38,1.941,2
30276,1,1.405,0.726,-8.415999999999997,33.34800000000001,33.348,-35.367999999999995,-43.78399999999999,38,1.941,3
8882,1,1.845,0.947,-44.41499999999999,89.22399999999999,89.224,31.301999999999992,-13.113,38,1.941,4
32215,1,1.111,1.187,-61.144000000000005,25.16900000000001,25.169,20.226,-40.918000000000006,38,1.941,5
8646,1,0.972,1.191,19.102000000000004,65.868,65.868,0.8940000000000055,19.99600000000001,38,1.941,6
37200,1,1.503,1.103,7.293000000000006,53.638000000000005,53.638,-16.385999999999996,-9.09299999999999,38,1.941,7
41350,1,1.697,0.806,-32.131,66.297,66.297,13.119,-19.012,38,1.941,8
44197,1,1.289,0.888,28.951999999999998,97.82100000000003,97.821,56.48599999999999,85.43799999999999,38,1.941,9
136,1,2.242,0.883,26.501000000000005,68.75900000000001,68.759,-6.778999999999996,19.72200000000001,38,1.941,10
47915,1,1.226,0.902,11.219999999999999,99.26099999999997,99.261,31.134000000000015,42.353999999999985,38,1.941,11
33585,1,1.421,0.925,58.138000000000005,59.88499999999999,59.885,-35.45600000000002,22.681999999999988,38,1.941,12
15960,1,0.909,0.771,-72.543,-9.84899999999999,9.849,83.452,10.908999999999992,38,1.941,13
15092,1,0.971,1.289,0.27199999999999136,80.952,80.952,-32.44,-32.168000000000006,38,1.941,14
15947,1,0.956,0.921,-68.649,-14.11699999999999,14.117,82.12,13.471000000000004,38,1.941,15
20352,1,2.104,1.024,34.80099999999999,39.382000000000005,39.382,-2.502999999999986,32.298,38,1.941,16
45523,1,0.869,0.751,-51.018,12.662000000000006,12.662,45.238,-5.780000000000001,38,1.941,17
6022,1,4.138,0.804,57.740999999999985,75.63999999999999,75.64,4.925999999999988,62.667,38,1.941,18
10749,1,1.42,1.476,-42.764999999999986,47.12100000000001,47.121,7.028999999999996,-35.73599999999999,38,1.941,19
46713,1,0.963,1.133,-20.212999999999994,87.40199999999999,87.402,-12.139999999999986,-32.35300000000001,38,1.941,20
37337,1,1.208,0.769,-9.955999999999989,55.68700000000001,55.687,-25.406000000000006,-35.361999999999995,39,1.944,1
16920,1,1.678,0.82,-14.299000000000007,86.37900000000002,86.379,18.325999999999993,4.026999999999987,39,1.944,2
17477,1,1.421,0.782,-12.36699999999999,55.416,55.416,-6.278999999999996,-18.646000000000015,39,1.944,3
25302,1,0.869,1.039,78.75999999999999,52.10300000000001,52.103,-66.524,12.23599999999999,39,1.944,4
25610,1,1.582,1.24,-41.708,37.75,37.75,-2.2750000000000057,-43.983000000000004,39,1.944,5
39404,1,1.08,0.778,-21.698000000000008,94.10899999999998,94.109,-4.038000000000011,-25.73599999999999,39,1.944,6
3193,1,0.857,1.023,-30.954999999999984,13.117999999999995,13.118,49.108000000000004,18.15299999999999,39,1.944,7
