frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma,replicate,sas_rdc_rmsd,selection_rank
28988,1,1.26,0.589,13.426999999999992,38.827,38.827,-28.074000000000012,-14.646999999999991,27,3.878,2
47096,1,2.556,0.749,16.284999999999997,67.20600000000002,67.206,7.360000000000014,23.64500000000001,27,3.878,3
42327,1,1.432,0.647,7.570999999999998,26.034999999999997,26.035,-56.94,-49.369,27,3.878,4
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,27,3.878,5
48893,1,1.425,1.324,34.192999999999984,51.97200000000001,51.972,-58.846000000000004,-24.65299999999999,27,3.878,6
29012,1,1.787,0.859,3.0289999999999964,21.497000000000014,21.497,-22.25399999999999,-19.224999999999994,27,3.878,7
11944,1,1.371,0.762,-13.013000000000005,71.01400000000001,71.014,3.4749999999999943,-9.538000000000011,27,3.878,8
29152,1,1.669,0.786,47.39099999999999,29.353999999999985,29.354,-68.435,-21.04400000000001,27,3.878,9
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,27,3.878,10
22550,1,1.145,0.88,-9.093999999999994,70.12900000000002,70.129,-30.28,-39.373999999999995,27,3.878,11
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,27,3.878,12
14976,1,1.069,1.1,-36.06,27.435000000000002,27.435,-14.225999999999999,-50.286,27,3.878,13
21098,1,1.58,0.873,-0.8669999999999902,67.251,67.251,-5.382000000000005,-6.248999999999995,27,3.878,14
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,27,3.878,15
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,27,3.878,16
13005,1,1.499,1.062,-28.625,34.18299999999999,34.183,-32.92500000000001,-61.55,27,3.878,17
12385,1,1.67,0.716,-3.820999999999998,94.63400000000001,94.634,13.24799999999999,9.426999999999992,27,3.878,18
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,27,3.878,19
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,27,3.878,20
29013,1,1.33,0.821,7.699000000000012,22.857,22.857,-25.949000000000012,-18.25,28,3.879,1
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,28,3.879,2
11944,1,1.371,0.762,-13.013000000000005,71.01400000000001,71.014,3.4749999999999943,-9.538000000000011,28,3.879,3
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,28,3.879,4
42327,1,1.432,0.647,7.570999999999998,26.034999999999997,26.035,-56.94,-49.369,28,3.879,5
21098,1,1.58,0.873,-0.8669999999999902,67.251,67.251,-5.382000000000005,-6.248999999999995,28,3.879,6
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,28,3.879,7
15066,1,1.211,0.92,-15.388000000000005,32.29399999999998,32.294,-37.661,-53.04900000000001,28,3.879,8
14978,1,1.364,0.969,-24.295999999999992,26.345,26.345,-27.453000000000003,-51.748999999999995,28,3.879,9
47096,1,2.556,0.749,16.284999999999997,67.20600000000002,67.206,7.360000000000014,23.64500000000001,28,3.879,10
48404,1,1.179,0.991,-8.308999999999997,71.691,71.691,-41.25200000000001,-49.56100000000001,28,3.879,11
12386,1,1.567,1.033,0.51400000000001,90.21299999999997,90.213,9.651999999999987,10.165999999999997,28,3.879,12
29152,1,1.669,0.786,47.39099999999999,29.353999999999985,29.354,-68.435,-21.04400000000001,28,3.879,13
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,28,3.879,14
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,28,3.879,15
13005,1,1.499,1.062,-28.625,34.18299999999999,34.183,-32.92500000000001,-61.55,28,3.879,16
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,28,3.879,17
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,28,3.879,18
28988,1,1.26,0.589,13.426999999999992,38.827,38.827,-28.074000000000012,-14.646999999999991,28,3.879,19
41661,1,1.922,0.584,57.172,49.599999999999994,49.6,-86.6,-29.427999999999997,28,3.879,20
12386,1,1.567,1.033,0.51400000000001,90.21299999999997,90.213,9.651999999999987,10.165999999999997,29,3.88,1
21098,1,1.58,0.873,-0.8669999999999902,67.251,67.251,-5.382000000000005,-6.248999999999995,29,3.88,2
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,29,3.88,3
41661,1,1.922,0.584,57.172,49.599999999999994,49.6,-86.6,-29.427999999999997,29,3.88,4
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,29,3.88,5
11944,1,1.371,0.762,-13.013000000000005,71.01400000000001,71.014,3.4749999999999943,-9.538000000000011,29,3.88,6
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,29,3.88,7
48893,1,1.425,1.324,34.192999999999984,51.97200000000001,51.972,-58.846000000000004,-24.65299999999999,29,3.88,8
29013,1,1.33,0.821,7.699000000000012,22.857,22.857,-25.949000000000012,-18.25,29,3.88,9
14976,1,1.069,1.1,-36.06,27.435000000000002,27.435,-14.225999999999999,-50.286,29,3.88,10
29152,1,1.669,0.786,47.39099999999999,29.353999999999985,29.354,-68.435,-21.04400000000001,29,3.88,11
47126,1,2.278,0.649,36.396000000000015,83.57799999999997,83.578,16.215000000000003,52.61099999999999,29,3.88,12
13005,1,1.499,1.062,-28.625,34.18299999999999,34.183,-32.92500000000001,-61.55,29,3.88,13
45206,1,1.065,0.969,-35.22300000000001,80.50400000000002,80.504,-3.673000000000002,-38.896000000000015,29,3.88,14
42327,1,1.432,0.647,7.570999999999998,26.034999999999997,26.035,-56.94,-49.369,29,3.88,15
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,29,3.88,16
29012,1,1.787,0.859,3.0289999999999964,21.497000000000014,21.497,-22.25399999999999,-19.224999999999994,29,3.88,17
29123,1,1.717,0.87,16.706999999999994,24.77799999999999,24.778,-39.827,-23.120000000000005,29,3.88,18
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,29,3.88,19
47096,1,2.556,0.749,16.284999999999997,67.20600000000002,67.206,7.360000000000014,23.64500000000001,29,3.88,20
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,30,3.881,1
14976,1,1.069,1.1,-36.06,27.435000000000002,27.435,-14.225999999999999,-50.286,30,3.881,2
42327,1,1.432,0.647,7.570999999999998,26.034999999999997,26.035,-56.94,-49.369,30,3.881,3
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,30,3.881,4
29152,1,1.669,0.786,47.39099999999999,29.353999999999985,29.354,-68.435,-21.04400000000001,30,3.881,5
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,30,3.881,6
15066,1,1.211,0.92,-15.388000000000005,32.29399999999998,32.294,-37.661,-53.04900000000001,30,3.881,7
41661,1,1.922,0.584,57.172,49.599999999999994,49.6,-86.6,-29.427999999999997,30,3.881,8
47096,1,2.556,0.749,16.284999999999997,67.20600000000002,67.206,7.360000000000014,23.64500000000001,30,3.881,9
11944,1,1.371,0.762,-13.013000000000005,71.01400000000001,71.014,3.4749999999999943,-9.538000000000011,30,3.881,10
28988,1,1.26,0.589,13.426999999999992,38.827,38.827,-28.074000000000012,-14.646999999999991,30,3.881,11
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,30,3.881,12
29012,1,1.787,0.859,3.0289999999999964,21.497000000000014,21.497,-22.25399999999999,-19.224999999999994,30,3.881,13
29122,1,1.459,0.781,8.409999999999997,25.335000000000008,25.335,-28.19999999999999,-19.789999999999992,30,3.881,14
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,30,3.881,15
12385,1,1.67,0.716,-3.820999999999998,94.63400000000001,94.634,13.24799999999999,9.426999999999992,30,3.881,16
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,30,3.881,17
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,30,3.881,18
21098,1,1.58,0.873,-0.8669999999999902,67.251,67.251,-5.382000000000005,-6.248999999999995,30,3.881,19
13005,1,1.499,1.062,-28.625,34.18299999999999,34.183,-32.92500000000001,-61.55,30,3.881,20
29131,1,1.463,0.799,9.259999999999991,20.973000000000013,20.973,-32.97300000000001,-23.712999999999994,31,3.883,1
45206,1,1.065,0.969,-35.22300000000001,80.50400000000002,80.504,-3.673000000000002,-38.896000000000015,31,3.883,2
689,1,0.682,0.934,19.450999999999993,38.72300000000001,38.723,-67.54,-48.089,31,3.883,3
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,31,3.883,4
15004,1,1.48,0.847,-30.314999999999998,29.921999999999997,29.922,-18.471000000000004,-48.786,31,3.883,5
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,31,3.883,6
41585,1,1.715,1.016,-7.096000000000004,50.78999999999999,50.79,-39.48599999999999,-46.581999999999994,31,3.883,7
29013,1,1.33,0.821,7.699000000000012,22.857,22.857,-25.949000000000012,-18.25,31,3.883,8
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,31,3.883,9
12388,1,1.645,0.831,1.710000000000008,83.555,83.555,9.438999999999993,11.149000000000001,31,3.883,10
47126,1,2.278,0.649,36.396000000000015,83.57799999999997,83.578,16.215000000000003,52.61099999999999,31,3.883,11
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,31,3.883,12
11944,1,1.371,0.762,-13.013000000000005,71.01400000000001,71.014,3.4749999999999943,-9.538000000000011,31,3.883,13
28988,1,1.26,0.589,13.426999999999992,38.827,38.827,-28.074000000000012,-14.646999999999991,31,3.883,14
15112,1,1.487,0.77,1.3100000000000023,35.18000000000001,35.18,-46.167,-44.857,31,3.883,15
41661,1,1.922,0.584,57.172,49.599999999999994,49.6,-86.6,-29.427999999999997,31,3.883,16
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,31,3.883,17
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,31,3.883,18
48892,1,1.449,1.276,32.46100000000001,47.486999999999995,47.487,-60.236999999999995,-27.77600000000001,31,3.883,19
13005,1,1.499,1.062,-28.625,34.18299999999999,34.183,-32.92500000000001,-61.55,31,3.883,20
29156,1,1.697,1.076,33.646000000000015,39.66399999999999,39.664,-53.209,-19.562999999999988,32,3.883,1
48893,1,1.425,1.324,34.192999999999984,51.97200000000001,51.972,-58.846000000000004,-24.65299999999999,32,3.883,2
29130,1,1.411,0.858,17.25,17.12299999999999,17.123,-37.01400000000001,-19.76400000000001,32,3.883,3
29120,1,1.269,0.754,17.259000000000015,23.841000000000008,23.841,-35.182000000000016,-17.923000000000002,32,3.883,4
21098,1,1.58,0.873,-0.8669999999999902,67.251,67.251,-5.382000000000005,-6.248999999999995,32,3.883,5
47126,1,2.278,0.649,36.396000000000015,83.57799999999997,83.578,16.215000000000003,52.61099999999999,32,3.883,6
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,32,3.883,7
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,32,3.883,8
19168,1,1.35,0.758,-1.8660000000000139,57.67599999999999,57.676,-21.823000000000008,-23.688999999999993,32,3.883,9
15112,1,1.487,0.77,1.3100000000000023,35.18000000000001,35.18,-46.167,-44.857,32,3.883,10
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,32,3.883,11
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,32,3.883,12
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,32,3.883,13
45206,1,1.065,0.969,-35.22300000000001,80.50400000000002,80.504,-3.673000000000002,-38.896000000000015,32,3.883,14
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,32,3.883,15
42327,1,1.432,0.647,7.570999999999998,26.034999999999997,26.035,-56.94,-49.369,32,3.883,16
29012,1,1.787,0.859,3.0289999999999964,21.497000000000014,21.497,-22.25399999999999,-19.224999999999994,32,3.883,17
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,32,3.883,18
14976,1,1.069,1.1,-36.06,27.435000000000002,27.435,-14.225999999999999,-50.286,32,3.883,19
12385,1,1.67,0.716,-3.820999999999998,94.63400000000001,94.634,13.24799999999999,9.426999999999992,32,3.883,20
28988,1,1.26,0.589,13.426999999999992,38.827,38.827,-28.074000000000012,-14.646999999999991,33,3.883,1
29013,1,1.33,0.821,7.699000000000012,22.857,22.857,-25.949000000000012,-18.25,33,3.883,2
15112,1,1.487,0.77,1.3100000000000023,35.18000000000001,35.18,-46.167,-44.857,33,3.883,3
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,33,3.883,4
15004,1,1.48,0.847,-30.314999999999998,29.921999999999997,29.922,-18.471000000000004,-48.786,33,3.883,5
41571,1,1.401,0.98,-12.644000000000005,50.62899999999999,50.629,-33.07499999999999,-45.718999999999994,33,3.883,6
21124,1,1.9,0.741,4.305000000000007,66.15800000000002,66.158,-11.528999999999996,-7.2239999999999895,33,3.883,7
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,33,3.883,8
48893,1,1.425,1.324,34.192999999999984,51.97200000000001,51.972,-58.846000000000004,-24.65299999999999,33,3.883,9
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,33,3.883,10
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,33,3.883,11
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,33,3.883,12
47096,1,2.556,0.749,16.284999999999997,67.20600000000002,67.206,7.360000000000014,23.64500000000001,33,3.883,13
45206,1,1.065,0.969,-35.22300000000001,80.50400000000002,80.504,-3.673000000000002,-38.896000000000015,33,3.883,14
42327,1,1.432,0.647,7.570999999999998,26.034999999999997,26.035,-56.94,-49.369,33,3.883,15
29131,1,1.463,0.799,9.259999999999991,20.973000000000013,20.973,-32.97300000000001,-23.712999999999994,33,3.883,16
12377,1,1.964,1.177,17.932999999999993,94.154,94.154,9.669000000000011,27.602000000000004,33,3.883,17
47147,1,2.001,0.583,38.658000000000015,65.98399999999998,65.984,29.840000000000003,68.49799999999999,33,3.883,18
29086,1,1.804,1.153,33.37700000000001,32.435,32.435,-56.458,-23.08099999999999,33,3.883,19
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,33,3.883,20
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,34,3.883,1
21109,1,1.492,1.082,12.337999999999994,69.43799999999999,69.438,-19.412000000000006,-7.074000000000012,34,3.883,2
47126,1,2.278,0.649,36.396000000000015,83.57799999999997,83.578,16.215000000000003,52.61099999999999,34,3.883,3
48893,1,1.425,1.324,34.192999999999984,51.97200000000001,51.972,-58.846000000000004,-24.65299999999999,34,3.883,4
12385,1,1.67,0.716,-3.820999999999998,94.63400000000001,94.634,13.24799999999999,9.426999999999992,34,3.883,5
48324,1,1.333,0.989,-11.248999999999995,65.57900000000001,65.579,-39.06200000000001,-50.31100000000001,34,3.883,6
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,34,3.883,7
28988,1,1.26,0.589,13.426999999999992,38.827,38.827,-28.074000000000012,-14.646999999999991,34,3.883,8
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,34,3.883,9
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,34,3.883,10
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,34,3.883,11
29086,1,1.804,1.153,33.37700000000001,32.435,32.435,-56.458,-23.08099999999999,34,3.883,12
42326,1,1.591,0.855,-7.153999999999996,28.799000000000007,28.799,-44.28999999999999,-51.44400000000002,34,3.883,13
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,34,3.883,14
15112,1,1.487,0.77,1.3100000000000023,35.18000000000001,35.18,-46.167,-44.857,34,3.883,15
29012,1,1.787,0.859,3.0289999999999964,21.497000000000014,21.497,-22.25399999999999,-19.224999999999994,34,3.883,16
14989,1,1.33,1.002,-21.15700000000001,21.21199999999999,21.212,-17.295000000000016,-38.452,34,3.883,17
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,34,3.883,18
45206,1,1.065,0.969,-35.22300000000001,80.50400000000002,80.504,-3.673000000000002,-38.896000000000015,34,3.883,19
29120,1,1.269,0.754,17.259000000000015,23.841000000000008,23.841,-35.182000000000016,-17.923000000000002,34,3.883,20
47096,1,2.556,0.749,16.284999999999997,67.20600000000002,67.206,7.360000000000014,23.64500000000001,35,3.884,1
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,35,3.884,2
35619,1,2.054,0.831,6.049000000000007,52.339,52.339,-40.59899999999999,-34.55000000000001,35,3.884,3
12386,1,1.567,1.033,0.51400000000001,90.21299999999997,90.213,9.651999999999987,10.165999999999997,35,3.884,4
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,35,3.884,5
15004,1,1.48,0.847,-30.314999999999998,29.921999999999997,29.922,-18.471000000000004,-48.786,35,3.884,6
22582,1,1.581,0.833,-18.385999999999996,58.254999999999995,58.255,-17.683999999999997,-36.06999999999999,35,3.884,7
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,35,3.884,8
15032,1,1.144,1.142,-10.933999999999997,36.84300000000002,36.843,-31.808999999999997,-42.742999999999995,35,3.884,9
41661,1,1.922,0.584,57.172,49.599999999999994,49.6,-86.6,-29.427999999999997,35,3.884,10
29013,1,1.33,0.821,7.699000000000012,22.857,22.857,-25.949000000000012,-18.25,35,3.884,11
45206,1,1.065,0.969,-35.22300000000001,80.50400000000002,80.504,-3.673000000000002,-38.896000000000015,35,3.884,12
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,35,3.884,13
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,35,3.884,14
29012,1,1.787,0.859,3.0289999999999964,21.497000000000014,21.497,-22.25399999999999,-19.224999999999994,35,3.884,15
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,35,3.884,16
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,35,3.884,17
47147,1,2.001,0.583,38.658000000000015,65.98399999999998,65.984,29.840000000000003,68.49799999999999,35,3.884,18
29152,1,1.669,0.786,47.39099999999999,29.353999999999985,29.354,-68.435,-21.04400000000001,35,3.884,19
29131,1,1.463,0.799,9.259999999999991,20.973000000000013,20.973,-32.97300000000001,-23.712999999999994,35,3.884,20
15066,1,1.211,0.92,-15.388000000000005,32.29399999999998,32.294,-37.661,-53.04900000000001,36,3.886,1
12386,1,1.567,1.033,0.51400000000001,90.21299999999997,90.213,9.651999999999987,10.165999999999997,36,3.886,2
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,36,3.886,3
29152,1,1.669,0.786,47.39099999999999,29.353999999999985,29.354,-68.435,-21.04400000000001,36,3.886,4
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,36,3.886,5
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,36,3.886,6
29013,1,1.33,0.821,7.699000000000012,22.857,22.857,-25.949000000000012,-18.25,36,3.886,7
41658,1,1.52,0.806,64.411,44.754999999999995,44.755,-89.869,-25.458,36,3.886,8
8254,1,1.169,0.779,-4.496000000000009,49.607,49.607,-48.321,-52.81700000000001,36,3.886,9
13005,1,1.499,1.062,-28.625,34.18299999999999,34.183,-32.92500000000001,-61.55,36,3.886,10
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,36,3.886,11
47147,1,2.001,0.583,38.658000000000015,65.98399999999998,65.984,29.840000000000003,68.49799999999999,36,3.886,12
41571,1,1.401,0.98,-12.644000000000005,50.62899999999999,50.629,-33.07499999999999,-45.718999999999994,36,3.886,13
47096,1,2.556,0.749,16.284999999999997,67.20600000000002,67.206,7.360000000000014,23.64500000000001,36,3.886,14
21124,1,1.9,0.741,4.305000000000007,66.15800000000002,66.158,-11.528999999999996,-7.2239999999999895,36,3.886,15
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,36,3.886,16
11944,1,1.371,0.762,-13.013000000000005,71.01400000000001,71.014,3.4749999999999943,-9.538000000000011,36,3.886,17
29012,1,1.787,0.859,3.0289999999999964,21.497000000000014,21.497,-22.25399999999999,-19.224999999999994,36,3.886,18
14976,1,1.069,1.1,-36.06,27.435000000000002,27.435,-14.225999999999999,-50.286,36,3.886,19
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,36,3.886,20
41608,1,1.27,1.092,27.055000000000007,39.16899999999998,39.169,-73.119,-46.06399999999999,37,3.887,1
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,37,3.887,2
45206,1,1.065,0.969,-35.22300000000001,80.50400000000002,80.504,-3.673000000000002,-38.896000000000015,37,3.887,3
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,37,3.887,4
29131,1,1.463,0.799,9.259999999999991,20.973000000000013,20.973,-32.97300000000001,-23.712999999999994,37,3.887,5
42327,1,1.432,0.647,7.570999999999998,26.034999999999997,26.035,-56.94,-49.369,37,3.887,6
14976,1,1.069,1.1,-36.06,27.435000000000002,27.435,-14.225999999999999,-50.286,37,3.887,7
15112,1,1.487,0.77,1.3100000000000023,35.18000000000001,35.18,-46.167,-44.857,37,3.887,8
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,37,3.887,9
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,37,3.887,10
21098,1,1.58,0.873,-0.8669999999999902,67.251,67.251,-5.382000000000005,-6.248999999999995,37,3.887,11
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,37,3.887,12
49150,1,1.118,0.897,25.22999999999999,48.601,48.601,-63.223,-37.992999999999995,37,3.887,13
29130,1,1.411,0.858,17.25,17.12299999999999,17.123,-37.01400000000001,-19.76400000000001,37,3.887,14
29012,1,1.787,0.859,3.0289999999999964,21.497000000000014,21.497,-22.25399999999999,-19.224999999999994,37,3.887,15
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,37,3.887,16
47126,1,2.278,0.649,36.396000000000015,83.57799999999997,83.578,16.215000000000003,52.61099999999999,37,3.887,17
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,37,3.887,18
12385,1,1.67,0.716,-3.820999999999998,94.63400000000001,94.634,13.24799999999999,9.426999999999992,37,3.887,19
28988,1,1.26,0.589,13.426999999999992,38.827,38.827,-28.074000000000012,-14.646999999999991,37,3.887,20
29012,1,1.787,0.859,3.0289999999999964,21.497000000000014,21.497,-22.25399999999999,-19.224999999999994,38,3.887,1
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,38,3.887,2
42327,1,1.432,0.647,7.570999999999998,26.034999999999997,26.035,-56.94,-49.369,38,3.887,3
15112,1,1.487,0.77,1.3100000000000023,35.18000000000001,35.18,-46.167,-44.857,38,3.887,4
12385,1,1.67,0.716,-3.820999999999998,94.63400000000001,94.634,13.24799999999999,9.426999999999992,38,3.887,5
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,38,3.887,6
12177,1,2.066,1.11,93.44799999999998,55.916,55.916,-28.568000000000012,64.88,38,3.887,7
21123,1,1.833,0.948,9.656000000000006,71.756,71.756,-15.568000000000012,-5.912000000000006,38,3.887,8
47126,1,2.278,0.649,36.396000000000015,83.57799999999997,83.578,16.215000000000003,52.61099999999999,38,3.887,9
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,38,3.887,10
21098,1,1.58,0.873,-0.8669999999999902,67.251,67.251,-5.382000000000005,-6.248999999999995,38,3.887,11
47149,1,1.663,0.938,36.396000000000015,66.60300000000001,66.603,35.19,71.58600000000001,38,3.887,12
47120,1,2.209,0.555,18.021000000000015,85.67599999999999,85.676,15.373999999999995,33.39500000000001,38,3.887,13
14976,1,1.069,1.1,-36.06,27.435000000000002,27.435,-14.225999999999999,-50.286,38,3.887,14
41608,1,1.27,1.092,27.055000000000007,39.16899999999998,39.169,-73.119,-46.06399999999999,38,3.887,15
28988,1,1.26,0.589,13.426999999999992,38.827,38.827,-28.074000000000012,-14.646999999999991,38,3.887,16
49150,1,1.118,0.897,25.22999999999999,48.601,48.601,-63.223,-37.992999999999995,38,3.887,17
29130,1,1.411,0.858,17.25,17.12299999999999,17.123,-37.01400000000001,-19.76400000000001,38,3.887,18
29131,1,1.463,0.799,9.259999999999991,20.973000000000013,20.973,-32.97300000000001,-23.712999999999994,38,3.887,19
45206,1,1.065,0.969,-35.22300000000001,80.50400000000002,80.504,-3.673000000000002,-38.896000000000015,38,3.887,20
47126,1,2.278,0.649,36.396000000000015,83.57799999999997,83.578,16.215000000000003,52.61099999999999,39,3.889,1
21109,1,1.492,1.082,12.337999999999994,69.43799999999999,69.438,-19.412000000000006,-7.074000000000012,39,3.889,2
48893,1,1.425,1.324,34.192999999999984,51.97200000000001,51.972,-58.846000000000004,-24.65299999999999,39,3.889,3
28988,1,1.26,0.589,13.426999999999992,38.827,38.827,-28.074000000000012,-14.646999999999991,39,3.889,4
29130,1,1.411,0.858,17.25,17.12299999999999,17.123,-37.01400000000001,-19.76400000000001,39,3.889,5
36816,1,1.393,0.935,26.171999999999997,24.982,24.982,-74.667,-48.495000000000005,39,3.889,6
42327,1,1.432,0.647,7.570999999999998,26.034999999999997,26.035,-56.94,-49.369,39,3.889,7
13005,1,1.499,1.062,-28.625,34.18299999999999,34.183,-32.92500000000001,-61.55,39,3.889,8
15030,1,1.0,1.251,-6.533999999999992,38.851,38.851,-37.41300000000001,-43.947,39,3.889,9
47121,1,2.16,0.763,21.043000000000006,89.356,89.356,19.85900000000001,40.90199999999999,39,3.889,10
29013,1,1.33,0.821,7.699000000000012,22.857,22.857,-25.949000000000012,-18.25,39,3.889,11
41579,1,1.542,0.966,-1.5889999999999986,53.635999999999996,53.636,-41.50800000000001,-43.09700000000001,39,3.889,12
