frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
397,1,1.249,0.981,3.06,71.875,71.875,-43.304,-40.244
398,1,1.391,0.788,9.993,41.734,41.734,-11.555,-1.5619999999999994
399,1,1.064,0.872,8.01,43.707,43.707,-6.95,1.0599999999999996
400,1,1.317,0.642,9.6,72.646,72.646,-41.451,-31.851
401,1,1.227,0.603,12.518,73.201,73.201,-46.458,-33.94
402,1,1.453,0.676,25.182,39.286,39.286,-78.132,-52.95
403,1,1.487,0.817,25.177,41.632,41.632,-75.696,-50.519
404,1,0.978,0.827,5.061,40.298,40.298,-52.883,-47.822
405,1,1.361,0.899,-0.43,34.68,34.68,-46.063,-46.493
406,1,1.244,0.781,-1.97,38.851,38.851,-47.338,-49.308
407,1,1.234,0.889,18.452,34.077,34.077,-70.686,-52.23400000000001
408,1,1.365,0.839,14.155,32.408,32.408,-65.351,-51.196
409,1,1.211,0.919,21.052,40.769,40.769,-71.367,-50.315000000000005
410,1,2.037,0.762,31.839,46.1,46.1,-53.574,-21.735
411,1,1.06,0.802,-0.889,38.694,38.694,-47.329,-48.218
412,1,1.565,0.599,29.693,48.105,48.105,-58.451,-28.758
413,1,1.07,0.952,15.643,53.138,53.138,-52.61,-36.967
414,1,1.076,0.788,6.751,39.081,39.081,-49.838,-43.087
415,1,1.415,0.778,-6.142,40.294,40.294,6.904,0.7619999999999996
416,1,1.069,0.71,22.477,49.275,49.275,-60.111,-37.634
417,1,1.179,0.829,26.256,48.939,48.939,-60.355,-34.099
418,1,1.036,0.66,15.992,50.818,50.818,-57.961,-41.968999999999994
419,1,1.267,0.641,10.736,52.845,52.845,-52.096,-41.36
420,1,1.034,0.742,18.355,52.097,52.097,-57.984,-39.629000000000005
421,1,1.452,0.901,-4.304,51.555,51.555,0.267,-4.037
422,1,1.176,0.698,14.547,53.339,53.339,-50.448,-35.900999999999996
423,1,1.188,0.705,-3.218,45.926,45.926,-1.801,-5.019
424,1,1.32,0.784,2.712,38.988,38.988,-9.861,-7.149000000000001
425,1,1.042,0.946,0.665,43.191,43.191,-35.546,-34.881
426,1,1.166,0.774,15.685,63.292,63.292,-55.827,-40.141999999999996
427,1,1.39,1.077,-2.833,47.44,47.44,-32.894,-35.727
428,1,1.175,0.91,-7.965,45.916,45.916,-28.978,-36.943
429,1,1.953,1.016,18.812,77.028,77.028,71.504,90.316
430,1,1.576,0.721,-7.511,51.898,51.898,-26.99,-34.501
431,1,1.492,0.853,-8.656,55.505,55.505,-23.188,-31.844
432,1,1.106,0.934,19.502,62.377,62.377,-53.664,-34.162000000000006
433,1,1.117,0.994,15.756,66.059,66.059,-46.389,-30.633000000000003
434,1,1.193,1.094,18.376,58.661,58.661,-48.54,-30.163999999999998
435,1,1.286,1.016,6.651,41.7,41.7,-16.605,-9.954
436,1,1.255,1.344,20.78,55.742,55.742,-51.668,-30.887999999999998
437,1,1.278,0.873,19.731,62.89,62.89,-50.131,-30.4
438,1,1.982,0.645,53.51,54.248,54.248,-78.553,-25.043
439,1,0.913,0.757,10.226,55.595,55.595,-19.633,-9.406999999999998
440,1,1.326,1.044,10.387,45.596,45.596,-51.146,-40.759
441,1,2.109,0.772,53.732,56.283,56.283,-80.911,-27.179000000000002
442,1,2.022,0.729,19.986,88.762,88.762,82.917,102.903
443,1,1.37,0.752,0.11,54.374,54.374,-9.575,-9.465
444,1,1.199,0.858,7.353,55.647,55.647,-9.005,-1.652000000000001
445,1,2.023,0.69,49.871,49.354,49.354,-86.568,-36.696999999999996
446,1,1.341,1.167,9.999,55.018,55.018,-15.956,-5.956999999999999
447,1,1.598,0.913,30.074,70.923,70.923,-44.413,-14.338999999999995
448,1,1.013,0.935,12.231,57.257,57.257,-55.988,-43.757
449,1,1.076,0.993,14.734,61.347,61.347,-51.534,-36.8
450,1,2.044,0.678,50.52,46.004,46.004,-83.428,-32.907999999999994
451,1,1.857,0.581,53.482,41.392,41.392,-86.951,-33.468999999999994
452,1,1.417,0.907,12.689,64.663,64.663,-60.666,-47.977
453,1,1.057,0.991,16.734,55.474,55.474,-48.864,-32.129999999999995
454,1,1.052,1.04,16.545,60.642,60.642,-52.505,-35.96
455,1,1.881,0.557,47.806,45.47,45.47,-82.532,-34.726
456,1,1.09,0.766,-18.771,63.63,63.63,-19.742,-38.513000000000005
457,1,1.238,0.875,3.742,53.666,53.666,-55.384,-51.642
458,1,1.234,0.903,-0.001,57.217,57.217,-51.746,-51.747
459,1,1.284,1.033,-6.373,58.749,58.749,-49.62,-55.992999999999995
460,1,1.089,1.007,18.246,62.478,62.478,-58.99,-40.744
461,1,1.542,1.353,27.361,81.34,81.34,67.688,95.049
462,1,1.332,0.919,2.243,55.572,55.572,-54.774,-52.531
463,1,1.763,1.567,22.62,86.206,86.206,66.484,89.104
464,1,1.184,0.832,16.998,59.844,59.844,-55.19,-38.19199999999999
465,1,1.229,0.847,13.805,63.07,63.07,-56.11,-42.305
466,1,1.186,0.717,13.199,55.538,55.538,-58.207,-45.008
467,1,1.767,0.951,48.44,43.434,43.434,-77.984,-29.543999999999997
468,1,1.988,1.055,25.431,75.329,75.329,79.015,104.446
469,1,2.115,1.187,20.759,71.068,71.068,80.169,100.928
470,1,1.925,1.052,24.197,73.214,73.214,74.534,98.73100000000001
471,1,1.679,0.73,20.897,75.149,75.149,77.669,98.566
472,1,2.063,0.878,24.708,71.642,71.642,75.428,100.136
473,1,1.659,0.972,55.432,40.43,40.43,-75.246,-19.813999999999993
474,1,1.147,0.758,-0.014,61.211,61.211,-47.617,-47.631
475,1,1.699,0.999,21.911,83.571,83.571,71.76,93.671
476,1,2.185,0.821,54.495,49.099,49.099,-73.701,-19.205999999999996
477,1,1.928,1.161,24.018,86.702,86.702,78.181,102.199
478,1,1.113,1.002,16.2,62.361,62.361,-49.401,-33.20100000000001
479,1,1.279,0.986,4.126,57.039,57.039,-45.567,-41.441
480,1,1.034,0.792,8.266,61.908,61.908,-55.628,-47.362
481,1,1.209,0.648,3.796,54.382,54.382,-48.101,-44.305
482,1,1.053,1.077,-9.498,71.9,71.9,-28.485,-37.983
483,1,1.186,1.015,4.076,55.214,55.214,-38.805,-34.729
484,1,1.368,0.852,-0.405,47.789,47.789,-36.809,-37.214
485,1,2.091,0.736,53.18,49.145,49.145,-69.22,-16.04
486,1,1.649,1.219,20.293,78.486,78.486,73.554,93.84700000000001
487,1,1.689,1.211,23.474,85.823,85.823,86.16,109.634
488,1,1.046,1.274,-3.58,78.948,78.948,-25.335,-28.915
489,1,1.608,0.991,25.437,85.114,85.114,75.025,100.462
490,1,1.754,1.215,20.201,78.697,78.697,73.152,93.35300000000001
491,1,1.259,0.796,-7.588,44.427,44.427,-38.666,-46.254
492,1,1.191,0.974,-2.322,48.168,48.168,-45.465,-47.787000000000006
493,1,1.439,0.786,40.934,53.17,53.17,-62.431,-21.497
494,1,1.768,0.959,24.433,76.236,76.236,70.332,94.76499999999999
495,1,1.536,1.059,35.991,55.906,55.906,-70.335,-34.343999999999994
496,1,1.237,0.836,38.967,57.042,57.042,-71.839,-32.872
497,1,1.167,0.965,8.194,43.683,43.683,-49.607,-41.413
498,1,1.18,1.021,13.358,43.745,43.745,-51.928,-38.56999999999999
499,1,1.275,1.066,2.681,49.915,49.915,-49.69,-47.009
500,1,1.624,0.844,21.819,81.638,81.638,65.604,87.423
501,1,1.088,0.76,-0.101,53.431,53.431,-47.086,-47.187
502,1,1.104,0.688,-0.86,46.19,46.19,-41.831,-42.691
503,1,1.351,1.061,26.394,58.998,58.998,-64.781,-38.38700000000001
504,1,1.914,0.614,28.023,80.892,80.892,74.762,102.785
505,1,1.282,0.754,30.544,59.211,59.211,-63.44,-32.896
506,1,1.309,0.823,26.018,58.085,58.085,-59.906,-33.888
507,1,2.159,0.798,29.989,80.135,80.135,83.984,113.973
508,1,2.304,0.741,26.894,80.817,80.817,88.413,115.30699999999999
509,1,2.444,1.2,21.349,82.981,82.981,88.109,109.458
510,1,0.924,1.522,7.636,37.134,37.134,-48.815,-41.178999999999995
511,1,1.064,1.111,2.076,63.626,63.626,-50.943,-48.867
512,1,1.31,0.927,-2.932,58.903,58.903,-44.177,-47.109
513,1,1.257,0.817,-6.013,57.764,57.764,-12.654,-18.667
514,1,1.183,0.982,2.563,64.492,64.492,-45.183,-42.62
515,1,1.209,1.038,26.317,59.766,59.766,-61.351,-35.034
516,1,1.48,1.118,31.206,56.971,56.971,-65.219,-34.01299999999999
517,1,1.355,1.041,31.114,55.238,55.238,-61.369,-30.255
518,1,0.758,1.412,12.925,43.203,43.203,-57.62,-44.69499999999999
519,1,1.172,0.682,30.674,54.546,54.546,-58.12,-27.445999999999998
520,1,1.382,0.928,10.276,54.491,54.491,-20.578,-10.302
521,1,1.391,1.097,-3.968,49.123,49.123,-37.481,-41.449
522,1,0.758,1.311,4.921,42.85,42.85,-47.829,-42.908
523,1,1.669,0.568,6.182,47.656,47.656,-19.158,-12.976
524,1,0.878,1.623,6.137,38.076,38.076,-49.423,-43.286
525,1,1.47,0.823,-4.079,55.089,55.089,-43.5,-47.579
526,1,0.785,1.288,4.084,41.141,41.141,-49.526,-45.44200000000001
527,1,1.325,0.477,5.757,46.427,46.427,-28.852,-23.095
528,1,1.184,0.795,16.987,60.517,60.517,-42.047,-25.06
529,1,1.377,0.808,15.158,62.12,62.12,-38.386,-23.228
530,1,1.305,0.809,18.446,60.225,60.225,-24.469,-6.023
531,1,1.293,0.757,16.029,62.4,62.4,-48.528,-32.498999999999995
532,1,1.138,1.076,31.417,52.728,52.728,-33.192,-1.7749999999999986
533,1,1.02,1.122,24.03,54.836,54.836,-23.417,0.6129999999999995
534,1,1.239,0.793,-1.343,60.699,60.699,-41.633,-42.976
535,1,1.066,1.391,-2.327,45.367,45.367,-38.401,-40.728
536,1,1.584,0.994,15.327,55.598,55.598,-17.327,-2.0000000000000018
537,1,1.376,1.22,26.979,53.056,53.056,-17.393,9.585999999999999
538,1,1.12,0.605,-8.798,58.073,58.073,-37.063,-45.861000000000004
539,1,1.841,0.964,21.449,83.491,83.491,71.685,93.134
540,1,1.377,0.789,16.245,60.357,60.357,-48.656,-32.411
541,1,1.26,0.62,0.296,64.914,64.914,-48.077,-47.781
542,1,1.203,1.161,-3.141,47.205,47.205,-43.36,-46.501
543,1,1.062,1.053,-0.64,59.562,59.562,-17.589,-18.229
544,1,0.997,0.859,0.273,63.799,63.799,-19.983,-19.71
545,1,1.04,0.935,20.953,55.148,55.148,-20.767,0.18599999999999994
546,1,1.883,0.688,58.269,44.893,44.893,-91.338,-33.068999999999996
547,1,1.049,0.747,2.516,56.175,56.175,-20.278,-17.762
548,1,1.133,0.763,5.563,61.229,61.229,-24.117,-18.554000000000002
549,1,1.107,0.664,-4.103,60.245,60.245,-19.989,-24.092
550,1,0.999,0.764,-5.328,53.708,53.708,-19.805,-25.133
551,1,1.8,0.798,20.458,90.946,90.946,64.585,85.04299999999999
552,1,1.847,0.987,18.844,83.247,83.247,66.893,85.737
553,1,1.075,0.761,-5.401,55.348,55.348,-38.531,-43.932
554,1,2.092,0.865,52.794,46.915,46.915,-91.57,-38.775999999999996
555,1,2.006,0.607,50.239,47.353,47.353,-85.218,-34.979000000000006
556,1,1.302,0.971,8.916,67.878,67.878,-48.254,-39.337999999999994
557,1,1.188,0.803,-0.84,57.989,57.989,-27.522,-28.362
558,1,1.303,0.855,25.821,58.356,58.356,-61.598,-35.777
559,1,1.178,0.931,3.033,62.898,62.898,-44.385,-41.352
560,1,1.041,0.863,-2.249,54.257,54.257,-50.271,-52.52
561,1,1.187,1.002,2.719,57.216,57.216,-22.307,-19.587999999999997
562,1,1.163,0.929,-8.122,54.661,54.661,-18.21,-26.332
563,1,1.395,0.691,3.25,63.702,63.702,-50.059,-46.809
564,1,1.445,0.734,-0.575,57.606,57.606,-44.389,-44.964000000000006
565,1,1.656,1.103,11.656,84.046,84.046,53.69,65.346
566,1,1.296,0.729,-0.556,59.758,59.758,-46.388,-46.943999999999996
567,1,1.467,0.82,7.123,90.382,90.382,56.301,63.424
568,1,1.157,0.842,-3.682,65.706,65.706,-43.356,-47.038000000000004
569,1,1.392,1.055,25.428,53.304,53.304,-60.203,-34.775000000000006
570,1,1.03,1.008,-32.138,54.177,54.177,-11.679,-43.817
571,1,1.246,1.348,30.212,51.908,51.908,-60.676,-30.464000000000002
572,1,1.307,1.094,-0.453,55.585,55.585,-15.623,-16.076
573,1,1.178,0.855,-35.98,58.788,58.788,-1.707,-37.687
574,1,1.334,1.211,6.92,49.655,49.655,-30.885,-23.965000000000003
575,1,1.183,0.909,4.203,68.334,68.334,-46.377,-42.174
576,1,1.318,1.042,4.885,49.959,49.959,-28.758,-23.872999999999998
577,1,1.0,0.908,5.696,45.347,45.347,-28.258,-22.561999999999998
578,1,1.059,0.809,-2.762,94.409,94.409,32.993,30.231
579,1,1.231,0.979,-0.656,47.808,47.808,-31.224,-31.88
580,1,1.165,0.699,-30.714,61.243,61.243,-8.729,-39.443
581,1,1.31,1.058,11.671,78.991,78.991,-46.257,-34.586
582,1,0.973,1.463,2.649,39.053,39.053,-48.435,-45.786
583,1,1.325,0.738,8.433,82.143,82.143,-36.176,-27.743000000000002
584,1,0.956,1.545,-0.306,32.208,32.208,-41.941,-42.247
585,1,1.155,1.15,13.494,42.982,42.982,-41.967,-28.473
586,1,1.283,1.142,2.862,40.494,40.494,-33.982,-31.119999999999997
587,1,0.974,1.51,8.234,36.419,36.419,-49.097,-40.863
588,1,1.268,0.751,3.978,77.147,77.147,-40.821,-36.842999999999996
589,1,1.177,0.67,3.102,73.497,73.497,-34.119,-31.017
590,1,1.047,0.756,-2.617,79.017,79.017,-32.224,-34.840999999999994
591,1,1.216,1.002,8.863,87.536,87.536,43.113,51.976
592,1,1.26,0.837,-3.864,77.964,77.964,-41.025,-44.888999999999996
593,1,1.366,0.846,41.968,61.5,61.5,-19.867,22.101000000000003
594,1,1.455,1.348,4.99,85.689,85.689,41.726,46.716
595,1,1.243,0.689,-3.499,63.718,63.718,-44.78,-48.279
596,1,1.259,0.736,-0.936,68.967,68.967,-45.37,-46.306
597,1,1.563,0.632,46.722,62.207,62.207,-26.375,20.347
598,1,1.515,1.062,56.015,63.845,63.845,-26.208,29.807000000000002
599,1,1.275,0.801,0.378,63.449,63.449,-45.226,-44.848
600,1,1.641,0.751,20.419,77.319,77.319,58.749,79.168
601,1,1.29,1.207,-5.419,65.322,65.322,-45.7,-51.119
602,1,1.609,0.971,67.543,63.015,63.015,-33.611,33.93200000000001
603,1,1.78,0.855,71.655,61.316,61.316,-31.304,40.351
604,1,1.273,0.795,11.458,69.165,69.165,-21.925,-10.467
605,1,1.798,0.934,18.565,83.066,83.066,59.804,78.369
606,1,1.679,1.013,16.801,83.823,83.823,63.407,80.208
607,1,1.437,1.046,19.365,79.985,79.985,57.974,77.339
608,1,1.164,0.846,20.56,66.052,66.052,-47.326,-26.766000000000002
609,1,1.356,0.692,15.503,63.019,63.019,-42.672,-27.168999999999997
610,1,0.986,1.084,-0.731,42.35,42.35,-44.502,-45.233000000000004
611,1,1.272,0.62,22.49,66.914,66.914,-46.153,-23.663
612,1,1.356,0.638,20.763,65.164,65.164,-45.864,-25.100999999999996
613,1,1.199,1.194,40.673,43.944,43.944,-72.574,-31.900999999999996
614,1,1.086,1.019,50.396,41.549,41.549,-79.972,-29.575999999999993
615,1,1.697,0.789,81.921,58.382,58.382,-31.498,50.423
616,1,1.018,0.865,55.701,44.915,44.915,-85.445,-29.743999999999993
617,1,1.31,0.994,57.544,48.932,48.932,-89.145,-31.601
618,1,1.575,0.747,68.058,58.351,58.351,-27.087,40.971000000000004
619,1,1.609,0.898,-1.98,46.24,46.24,-46.419,-48.398999999999994
620,1,1.368,1.082,-4.85,47.523,47.523,-38.391,-43.241
621,1,1.427,0.879,77.264,55.768,55.768,-32.206,45.05799999999999
622,1,1.862,0.765,55.582,47.818,47.818,-87.855,-32.273
623,1,1.863,1.172,21.182,90.353,90.353,88.794,109.976
624,1,1.13,1.251,9.037,44.658,44.658,-49.837,-40.800000000000004
625,1,1.154,0.958,19.171,50.069,50.069,-58.362,-39.191
626,1,1.396,1.351,15.702,48.05,48.05,-51.993,-36.291000000000004
627,1,1.587,0.959,58.418,33.879,33.879,-39.813,18.604999999999997
628,1,1.655,0.628,55.468,35.729,35.729,-41.511,13.957
629,1,1.865,0.546,53.579,53.013,53.013,-81.567,-27.987999999999992
630,1,1.711,0.557,54.707,58.395,58.395,-86.324,-31.616999999999997
631,1,1.464,0.899,55.099,63.625,63.625,-84.812,-29.713
632,1,1.689,0.82,54.729,66.462,66.462,-87.726,-32.997
633,1,1.626,0.592,55.895,68.59,68.59,-82.972,-27.07699999999999
634,1,2.11,0.831,55.664,31.819,31.819,-40.114,15.550000000000004
635,1,1.335,0.609,21.057,49.171,49.171,-48.356,-27.299000000000003
636,1,1.266,1.202,-0.1,69.55,69.55,-45.221,-45.321
637,1,1.157,0.656,25.271,53.313,53.313,-48.028,-22.756999999999998
638,1,1.231,0.795,5.209,67.797,67.797,-36.99,-31.781000000000002
639,1,2.055,0.473,32.21,34.257,34.257,-13.187,19.023000000000003
640,1,2.305,0.833,34.039,30.024,30.024,-20.727,13.312000000000001
641,1,2.247,0.577,34.403,33.178,33.178,-18.077,16.325999999999997
642,1,1.995,0.766,32.894,34.317,34.317,-12.34,20.554
643,1,1.482,1.074,-0.512,39.617,39.617,-37.988,-38.5
644,1,1.274,0.859,27.078,50.87,50.87,-44.814,-17.736
645,1,1.262,0.941,25.906,54.322,54.322,-48.018,-22.112000000000002
646,1,1.13,1.057,24.092,54.597,54.597,-42.48,-18.387999999999998
647,1,1.333,0.82,29.179,36.204,36.204,-17.617,11.561999999999998
648,1,2.022,1.14,20.606,79.621,79.621,69.354,89.96000000000001
649,1,1.26,0.944,37.159,56.895,56.895,-53.018,-15.859000000000002
650,1,2.044,1.172,20.236,87.475,87.475,73.339,93.575
651,1,2.145,1.076,25.654,94.781,94.781,78.052,103.706
652,1,1.437,1.079,15.064,77.501,77.501,-27.821,-12.757000000000001
653,1,1.234,0.7,41.55,50.013,50.013,-57.934,-16.384
654,1,1.206,1.062,13.045,71.753,71.753,-26.651,-13.606
655,1,1.827,0.824,24.128,81.949,81.949,78.648,102.776
656,1,1.988,0.703,19.912,86.579,86.579,77.64,97.55199999999999
657,1,1.29,1.005,7.901,76.16,76.16,-20.809,-12.908000000000001
658,1,1.55,0.727,11.58,73.652,73.652,-18.578,-6.997999999999999
659,1,1.154,0.924,-3.94,61.456,61.456,-37.352,-41.291999999999994
660,1,0.992,0.785,-9.447,55.904,55.904,-35.063,-44.510000000000005
661,1,0.984,0.957,-8.263,57.848,57.848,-32.152,-40.415
662,1,1.187,0.578,41.175,52.632,52.632,-62.052,-20.877000000000002
663,1,0.997,0.932,-12.988,54.473,54.473,-32.794,-45.782
664,1,1.219,0.851,12.955,59.948,59.948,-42.038,-29.083
665,1,1.335,0.618,11.035,55.02,55.02,-41.392,-30.357000000000003
666,1,1.077,0.964,27.535,71.436,71.436,-14.212,13.323
667,1,1.254,1.039,-9.282,54.145,54.145,-38.794,-48.07599999999999
668,1,1.149,0.9,-7.255,50.945,50.945,-45.725,-52.980000000000004
669,1,1.375,0.727,18.204,54.874,54.874,-44.766,-26.561999999999998
670,1,1.073,1.085,30.951,73.293,73.293,-13.282,17.669
671,1,1.388,0.587,36.635,53.43,53.43,-61.371,-24.736000000000004
672,1,1.923,0.893,15.35,93.014,93.014,69.802,85.152
673,1,1.423,0.552,40.169,55.53,55.53,-63.593,-23.424000000000007
674,1,1.252,1.084,27.512,72.637,72.637,-13.942,13.57
675,1,1.147,0.687,53.292,39.52,39.52,-79.294,-26.001999999999995
676,1,2.047,1.163,12.644,85.803,85.803,71.279,83.923
677,1,1.251,0.691,48.858,47.579,47.579,-67.489,-18.631000000000007
678,1,1.408,1.155,38.786,61.307,61.307,-29.705,9.081000000000003
679,1,1.465,0.712,-11.277,45.375,45.375,-37.986,-49.263
680,1,1.341,0.965,-8.524,41.982,41.982,-44.629,-53.153
681,1,1.857,0.767,17.712,90.674,90.674,75.923,93.635
682,1,1.125,1.018,-13.138,36.738,36.738,-43.159,-56.297
683,1,1.971,1.275,24.082,89.971,89.971,78.622,102.70400000000001
684,1,1.959,0.88,21.079,98.631,98.631,79.292,100.37100000000001
685,1,1.437,0.651,32.317,63.236,63.236,-28.976,3.341000000000001
686,1,1.21,0.798,-5.69,74.214,74.214,-28.303,-33.993
687,1,1.25,0.718,-2.741,44.132,44.132,-49.474,-52.214999999999996
688,1,1.093,1.051,4.304,83.615,83.615,-32.702,-28.397999999999996
689,1,3.114,1.047,10.772,99.552,99.552,89.267,100.039
690,1,3.064,0.955,10.237,99.677,99.677,92.758,102.99499999999999
691,1,1.2,0.976,-5.216,36.226,36.226,-41.485,-46.701
692,1,1.034,0.861,-10.487,36.014,36.014,-36.367,-46.854
693,1,1.535,1.025,-2.163,36.573,36.573,-41.098,-43.260999999999996
694,1,1.54,0.981,0.902,37.959,37.959,-45.635,-44.733
695,1,1.315,1.058,3.705,36.013,36.013,-49.947,-46.242000000000004
696,1,1.4,0.979,-7.431,31.677,31.677,-41.551,-48.982
697,1,1.154,0.863,-4.445,47.37,47.37,-46.899,-51.344
698,1,3.001,0.606,14.478,101.272,101.272,92.077,106.55499999999999
699,1,1.287,1.02,-5.277,39.749,39.749,-45.227,-50.504
700,1,1.168,0.777,0.614,91.023,91.023,-21.114,-20.5
701,1,1.214,0.908,1.015,79.833,79.833,-23.577,-22.562
702,1,1.214,1.222,5.347,84.158,84.158,-21.811,-16.464
703,1,1.247,0.871,3.411,56.668,56.668,-47.152,-43.741
704,1,1.028,0.972,-22.536,33.544,33.544,-28.333,-50.869
705,1,1.073,0.805,7.355,30.921,30.921,-25.445,-18.09
706,1,1.356,1.04,-2.641,58.278,58.278,-40.393,-43.034
707,1,1.447,0.864,-4.639,56.032,56.032,-43.022,-47.661
708,1,1.162,0.906,0.139,36.146,36.146,-16.632,-16.493000000000002
709,1,1.155,0.865,3.536,82.186,82.186,-19.994,-16.458
710,1,1.399,0.924,-21.865,39.481,39.481,-33.519,-55.384
711,1,1.083,1.09,9.394,34.871,34.871,-20.17,-10.776000000000002
712,1,1.048,0.895,-5.015,85.228,85.228,-22.414,-27.429000000000002
713,1,1.301,0.808,-5.543,86.663,86.663,-23.441,-28.983999999999998
714,1,1.131,0.864,-1.171,87.774,87.774,-34.019,-35.19
715,1,1.276,0.672,-5.326,84.171,84.171,-33.83,-39.156
716,1,2.018,1.184,18.642,91.443,91.443,78.682,97.324
717,1,1.318,0.674,11.495,53.937,53.937,-55.709,-44.214000000000006
718,1,1.431,0.959,2.616,62.437,62.437,-56.338,-53.722
719,1,1.441,0.764,-8.734,78.17,78.17,-32.138,-40.872
720,1,1.203,0.781,-3.264,75.36,75.36,-34.364,-37.628
721,1,1.323,0.844,-4.049,62.92,62.92,-51.6,-55.649
722,1,1.514,0.96,-7.12,57.63,57.63,-48.014,-55.134
723,1,1.442,0.909,-10.321,56.462,56.462,-46.854,-57.175
724,1,1.158,1.101,19.531,31.532,31.532,-31.121,-11.59
725,1,1.368,1.129,15.13,67.969,67.969,-19.138,-4.008000000000001
726,1,1.198,0.796,4.035,71.886,71.886,-30.787,-26.752
727,1,1.635,0.749,12.883,68.912,68.912,-16.069,-3.186
728,1,1.03,0.876,14.484,39.364,39.364,-31.92,-17.436
729,1,1.515,1.009,17.396,75.394,75.394,-13.213,4.183000000000002
730,1,1.232,0.999,17.159,33.062,33.062,-39.264,-22.105000000000004
731,1,0.821,0.827,14.971,31.235,31.235,-36.454,-21.483
732,1,1.388,0.748,22.824,74.14,74.14,-18.25,4.574000000000002
733,1,1.019,0.847,-9.212,41.808,41.808,-37.992,-47.20399999999999
734,1,0.984,0.749,-4.781,46.869,46.869,-43.07,-47.851
735,1,1.382,0.831,28.513,77.324,77.324,-11.191,17.322000000000003
736,1,1.085,0.963,3.931,51.328,51.328,-52.449,-48.518
737,1,1.182,0.881,4.246,51.525,51.525,-53.861,-49.614999999999995
738,1,1.222,1.192,10.786,81.434,81.434,-22.407,-11.621
739,1,1.128,1.12,9.952,56.286,56.286,-62.501,-52.549
740,1,1.028,1.053,15.564,54.064,54.064,-67.456,-51.892
741,1,1.248,1.067,12.392,64.554,64.554,-52.26,-39.867999999999995
742,1,1.358,0.969,7.267,56.872,56.872,-54.193,-46.925999999999995
743,1,1.616,0.774,67.617,71.646,71.646,-85.966,-18.34899999999999
744,1,1.254,0.825,6.38,63.094,63.094,-49.817,-43.437
745,1,0.729,1.222,-6.477,32.756,32.756,-13.367,-19.844
746,1,0.84,0.972,3.418,35.757,35.757,-16.65,-13.232
747,1,1.14,0.941,7.765,59.085,59.085,-53.051,-45.286
748,1,0.801,0.739,-72.341,-3.956,3.956,82.458,10.117000000000004
749,1,0.867,1.076,1.554,33.58,33.58,-22.348,-20.794
750,1,1.051,1.201,-6.852,32.002,32.002,-14.597,-21.448999999999998
751,1,0.94,1.109,2.608,27.176,27.176,-25.127,-22.519
752,1,1.861,1.016,59.681,65.258,65.258,-86.922,-27.241
753,1,1.784,0.813,66.183,67.888,67.888,-89.784,-23.601
754,1,1.054,0.962,38.0,50.5,50.5,-40.901,-2.9010000000000034
755,1,1.111,1.21,2.296,19.898,19.898,-21.478,-19.182000000000002
756,1,1.229,0.855,44.339,53.002,53.002,-47.019,-2.6799999999999997
757,1,1.295,0.578,48.259,54.314,54.314,-48.76,-0.5009999999999977
758,1,1.694,0.995,14.996,87.565,87.565,60.424,75.42
759,1,1.039,0.942,-5.552,24.465,24.465,-17.327,-22.879
760,1,1.016,1.087,-4.473,28.171,28.171,-20.042,-24.515
761,1,0.875,1.035,-4.887,27.961,27.961,-17.489,-22.376
762,1,0.726,0.826,2.162,30.06,30.06,-26.078,-23.916
763,1,1.623,0.975,14.895,76.225,76.225,55.893,70.788
764,1,1.666,1.017,13.747,77.096,77.096,50.937,64.684
