frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
48536,1,0.426,0.755,-30.483,32.89,32.89,13.462,-17.021
48537,1,0.295,0.687,-45.56,12.553,12.553,27.873,-17.687
48538,1,0.662,0.774,-42.784,22.32,22.32,24.301,-18.483
48539,1,0.879,0.893,-47.68,12.729,12.729,31.733,-15.947
48540,1,0.782,0.631,-55.278,40.742,40.742,33.271,-22.006999999999998
48541,1,0.402,0.56,-32.631,15.66,15.66,11.461,-21.17
48542,1,0.392,0.513,-26.568,27.254,27.254,2.058,-24.51
48543,1,0.464,0.682,-33.207,31.342,31.342,2.902,-30.305
48544,1,0.852,0.503,-55.856,23.678,23.678,39.276,-16.58
48545,1,0.507,0.826,-33.554,25.213,25.213,18.518,-15.036000000000001
48546,1,0.619,0.761,-23.725,10.739,10.739,7.506,-16.219
48547,1,0.681,0.692,-45.352,44.396,44.396,5.692,-39.66
48548,1,0.619,0.734,-7.665,13.145,13.145,-10.285,-17.95
48549,1,0.443,0.738,5.105,25.346,25.346,-11.137,-6.032
48550,1,0.552,0.631,-23.588,31.714,31.714,3.961,-19.627000000000002
48551,1,0.604,0.836,-46.848,58.499,58.499,30.732,-16.116
48552,1,0.388,0.424,-22.587,9.916,9.916,-6.583,-29.17
48553,1,0.471,0.4,-25.893,19.143,19.143,5.69,-20.203
48554,1,0.656,0.646,-34.507,24.756,24.756,16.009,-18.497999999999998
48555,1,0.569,0.641,-42.27,19.964,19.964,28.27,-14.000000000000004
48556,1,0.501,0.724,-42.029,20.53,20.53,21.144,-20.885000000000005
48557,1,0.821,0.847,-14.339,33.643,33.643,-1.169,-15.508000000000001
48558,1,0.522,0.792,-29.595,28.432,28.432,11.006,-18.589
48559,1,0.848,0.806,-59.206,17.575,17.575,55.406,-3.8000000000000043
48560,1,0.494,0.562,-30.017,19.233,19.233,3.208,-26.808999999999997
48561,1,0.817,0.791,-43.044,31.156,31.156,33.688,-9.355999999999995
48562,1,0.671,0.742,-61.547,36.611,36.611,38.555,-22.991999999999997
48563,1,0.768,0.391,-35.29,26.548,26.548,13.843,-21.447
48564,1,0.727,0.77,-58.751,17.007,17.007,41.639,-17.111999999999995
48565,1,0.536,0.697,-36.566,34.543,34.543,8.741,-27.825000000000003
48566,1,0.553,0.612,-9.516,18.32,18.32,-11.345,-20.861
48567,1,0.758,0.723,-35.042,17.038,17.038,18.288,-16.754
48568,1,0.421,0.695,-11.713,23.98,23.98,-10.957,-22.67
48569,1,0.557,0.587,-27.986,33.375,33.375,-1.605,-29.591
48570,1,0.735,0.748,-46.816,37.201,37.201,8.684,-38.132000000000005
48571,1,0.628,0.664,-52.709,28.454,28.454,27.945,-24.764000000000003
48572,1,0.646,0.674,-21.905,17.351,17.351,0.532,-21.373
48573,1,0.694,0.597,18.67,5.629,5.629,-24.359,-5.689
48574,1,0.677,0.798,-22.016,26.32,26.32,5.806,-16.209999999999997
48575,1,0.57,0.787,-29.925,28.58,28.58,9.15,-20.775
48576,1,0.672,0.783,-47.217,23.025,23.025,41.247,-5.969999999999999
48577,1,0.493,0.566,-35.183,17.581,17.581,36.69,1.506999999999998
48578,1,0.687,0.915,-41.419,15.615,15.615,22.02,-19.398999999999997
48579,1,0.371,0.644,-31.781,24.965,24.965,12.027,-19.753999999999998
48580,1,0.699,0.515,-16.756,22.17,22.17,-22.624,-39.379999999999995
48581,1,0.765,0.77,-24.043,22.339,22.339,2.81,-21.233
48582,1,0.664,0.738,-39.59,17.784,17.784,19.799,-19.791000000000004
48583,1,0.58,0.593,-35.306,29.351,29.351,0.469,-34.836999999999996
48584,1,0.665,0.546,-62.696,23.647,23.647,49.159,-13.536999999999999
48585,1,0.542,0.742,-27.408,26.609,26.609,0.079,-27.329
48586,1,0.662,0.895,-48.949,58.126,58.126,34.288,-14.661000000000001
48587,1,0.788,0.801,-31.377,29.011,29.011,3.39,-27.987
48588,1,0.71,0.724,-11.637,20.501,20.501,-13.762,-25.399
48589,1,0.712,0.87,-45.245,17.073,17.073,25.464,-19.781
48590,1,0.649,0.876,-25.292,49.615,49.615,10.377,-14.915000000000001
48591,1,0.926,0.79,-46.788,27.679,27.679,20.765,-26.022999999999996
48592,1,0.399,0.654,-39.331,33.859,33.859,32.323,-7.008000000000003
48593,1,0.639,0.59,-39.628,24.696,24.696,21.474,-18.154
48594,1,0.652,0.667,-11.124,16.916,16.916,-7.638,-18.762
48595,1,0.682,1.102,-52.491,29.962,29.962,34.725,-17.766
48596,1,0.989,0.927,-55.275,60.905,60.905,23.363,-31.912
48597,1,0.827,0.7,-55.822,19.875,19.875,33.89,-21.932000000000002
48598,1,0.63,0.552,-31.715,13.99,13.99,19.082,-12.633
48599,1,0.501,0.496,-28.728,19.131,19.131,24.944,-3.7840000000000025
48600,1,0.662,0.789,-40.338,16.571,16.571,15.16,-25.178
48601,1,0.79,0.507,-74.439,12.925,12.925,63.351,-11.087999999999994
48602,1,0.562,0.637,-33.53,20.017,20.017,17.441,-16.089000000000002
48603,1,0.466,0.621,-32.858,15.076,15.076,19.346,-13.511999999999997
48604,1,0.667,0.642,-53.906,29.325,29.325,30.823,-23.083
48605,1,0.705,0.679,-39.258,29.763,29.763,22.763,-16.495
48606,1,0.407,0.658,-49.929,8.6,8.6,23.629,-26.3
48607,1,0.532,0.516,-57.798,28.255,28.255,28.045,-29.753
48608,1,0.52,0.865,-39.122,26.02,26.02,28.051,-11.071000000000002
48609,1,0.821,0.713,-54.99,30.414,30.414,38.138,-16.852000000000004
48610,1,0.627,0.58,-32.362,17.637,17.637,16.824,-15.538
48611,1,0.629,1.007,-36.075,34.177,34.177,30.465,-5.610000000000003
48612,1,0.45,0.554,-22.069,24.578,24.578,-6.984,-29.052999999999997
48613,1,0.569,0.685,-37.804,24.866,24.866,12.791,-25.013
48614,1,0.521,0.656,-15.715,11.634,11.634,-6.075,-21.79
48615,1,0.74,0.491,-59.136,30.014,30.014,32.706,-26.43
48616,1,0.596,0.629,-21.138,10.843,10.843,-1.212,-22.35
48617,1,0.503,0.725,-35.552,30.651,30.651,18.288,-17.264
48618,1,0.517,0.687,-22.894,16.586,16.586,0.752,-22.142
48619,1,0.635,0.615,-26.275,23.56,23.56,-4.491,-30.766
48620,1,0.375,0.758,-36.104,28.506,28.506,24.209,-11.895
48621,1,0.714,0.741,-48.15,41.313,41.313,33.853,-14.296999999999997
48622,1,0.351,0.501,-49.45,18.789,18.789,37.24,-12.21
48623,1,0.48,0.616,-10.775,23.14,23.14,-10.511,-21.286
48624,1,0.419,0.29,-38.765,22.472,22.472,15.91,-22.855
48625,1,0.545,0.406,-38.757,11.591,11.591,38.98,0.22299999999999898
48626,1,0.64,0.967,-37.583,30.996,30.996,20.946,-16.636999999999997
48627,1,0.753,0.53,-34.679,17.745,17.745,10.309,-24.370000000000005
48628,1,0.719,0.491,-50.924,25.273,25.273,54.855,3.9309999999999974
48629,1,0.917,0.658,-52.94,40.813,40.813,28.887,-24.052999999999997
48630,1,0.526,0.579,-22.098,7.292,7.292,8.541,-13.556999999999999
48631,1,0.327,0.66,-31.062,23.731,23.731,17.684,-13.378
48632,1,0.689,0.618,-23.091,33.902,33.902,2.113,-20.978
48633,1,0.457,0.685,-31.301,32.661,32.661,9.524,-21.777
48634,1,0.694,0.58,18.162,16.27,16.27,-34.599,-16.436999999999998
48635,1,0.816,0.63,-29.48,27.434,27.434,5.909,-23.571
48636,1,0.692,0.959,-57.941,24.378,24.378,40.753,-17.188000000000002
48637,1,0.628,0.49,-31.44,7.596,7.596,23.163,-8.277000000000001
48638,1,0.516,0.705,-59.235,32.098,32.098,27.202,-32.033
48639,1,0.567,0.752,-52.016,15.759,15.759,46.529,-5.486999999999995
48640,1,0.731,0.75,-48.611,35.658,35.658,33.316,-15.294999999999995
48641,1,0.334,0.583,-31.528,19.328,19.328,8.135,-23.393
48642,1,1.001,0.83,-54.984,44.549,44.549,23.932,-31.052000000000003
48643,1,0.632,0.547,-22.52,31.78,31.78,22.948,0.4280000000000008
48644,1,0.484,0.602,-43.757,15.881,15.881,25.98,-17.776999999999997
48645,1,0.324,0.489,-17.16,6.907,6.907,-14.271,-31.431
48646,1,0.464,0.285,-54.321,21.748,21.748,31.017,-23.304
48647,1,0.571,0.448,-50.126,43.194,43.194,36.035,-14.091000000000001
48648,1,0.552,0.452,-33.27,14.516,14.516,12.204,-21.066000000000003
48649,1,0.494,0.731,-28.66,33.716,33.716,10.963,-17.697000000000003
48650,1,0.817,0.811,-43.548,32.657,32.657,29.228,-14.32
48651,1,0.632,0.686,-43.632,17.873,17.873,28.369,-15.262999999999998
48652,1,0.78,0.7,-25.172,39.352,39.352,27.689,2.5169999999999995
48653,1,0.55,0.718,-35.601,51.709,51.709,18.345,-17.256
48654,1,0.539,0.529,-38.631,14.648,14.648,21.583,-17.048000000000002
48655,1,1.111,1.196,-35.688,70.89,70.89,15.371,-20.317
48656,1,0.623,0.696,-57.233,19.141,19.141,40.827,-16.406
48657,1,0.725,0.52,-39.959,5.962,5.962,15.889,-24.070000000000004
48658,1,0.566,0.503,-41.992,38.473,38.473,26.187,-15.804999999999996
48659,1,0.436,0.67,-15.313,16.985,16.985,-3.266,-18.579
48660,1,0.729,0.75,-27.484,19.98,19.98,4.469,-23.015
48661,1,0.728,0.935,-63.799,20.794,20.794,55.71,-8.088999999999999
48662,1,1.04,0.75,-49.863,26.694,26.694,45.551,-4.311999999999998
48663,1,0.572,0.535,-35.556,18.617,18.617,6.095,-29.461
48664,1,0.681,0.732,-47.726,28.51,28.51,31.173,-16.553
48665,1,0.394,0.625,-23.622,15.462,15.462,18.341,-5.280999999999999
48666,1,0.518,0.361,-44.32,21.038,21.038,22.022,-22.298000000000002
48667,1,0.402,0.402,-38.501,22.98,22.98,19.945,-18.555999999999997
48668,1,0.345,0.479,-19.822,35.391,35.391,8.723,-11.098999999999998
48669,1,0.585,0.849,-38.11,31.897,31.897,17.6,-20.509999999999998
48670,1,0.453,0.867,-45.61,27.956,27.956,23.732,-21.878
48671,1,0.443,0.372,-49.917,31.679,31.679,24.356,-25.561
48672,1,0.501,0.742,-14.625,18.414,18.414,-6.184,-20.809
48673,1,0.534,0.687,-41.719,40.44,40.44,19.552,-22.167
48674,1,0.404,0.902,-45.224,26.368,26.368,15.667,-29.556999999999995
48675,1,0.413,0.47,-24.976,12.738,12.738,-1.575,-26.551
48676,1,0.342,0.646,-28.112,46.54,46.54,9.85,-18.262
48677,1,1.048,0.723,-52.896,31.921,31.921,45.117,-7.7790000000000035
48678,1,0.85,0.873,-31.873,27.29,27.29,9.443,-22.43
48679,1,0.708,0.684,-49.503,38.541,38.541,42.399,-7.103999999999999
48680,1,0.758,0.917,-39.453,27.118,27.118,18.583,-20.870000000000005
48681,1,0.832,0.681,-33.823,12.283,12.283,23.821,-10.001999999999999
48682,1,0.476,0.546,-28.959,35.304,35.304,0.178,-28.781
48683,1,0.658,0.677,-31.648,23.532,23.532,19.594,-12.053999999999998
48684,1,0.587,0.585,-50.594,16.85,16.85,20.567,-30.027
48685,1,0.897,0.878,-55.767,17.993,17.993,28.812,-26.955000000000002
48686,1,0.301,0.535,-25.995,14.869,14.869,9.827,-16.168
48687,1,0.687,0.922,-38.462,55.709,55.709,27.689,-10.773000000000003
48688,1,0.616,0.612,-33.834,15.601,15.601,21.89,-11.944000000000003
48689,1,0.677,0.742,-17.679,24.828,24.828,-0.13,-17.808999999999997
48690,1,0.574,0.485,-59.462,25.025,25.025,35.37,-24.092000000000006
48691,1,0.758,0.573,-26.314,23.932,23.932,8.65,-17.664
48692,1,0.639,0.714,-18.854,14.081,14.081,-6.065,-24.919
48693,1,0.465,0.711,-35.79,19.629,19.629,6.326,-29.464
48694,1,0.622,0.814,-29.328,23.762,23.762,0.371,-28.957
48695,1,0.738,0.638,-31.002,10.958,10.958,11.505,-19.497
48696,1,0.755,0.74,-26.022,24.179,24.179,-4.374,-30.395999999999997
48697,1,0.749,0.712,-29.231,26.816,26.816,9.237,-19.994
48698,1,0.695,0.693,-72.973,16.632,16.632,64.686,-8.286999999999992
48699,1,0.706,0.762,-54.67,44.428,44.428,35.665,-19.005000000000003
48700,1,0.627,0.746,-53.823,40.261,40.261,44.475,-9.347999999999999
48701,1,0.561,0.627,-34.981,20.12,20.12,16.479,-18.502000000000002
48702,1,0.546,0.545,-29.402,34.967,34.967,14.884,-14.518
48703,1,0.596,0.563,-25.634,22.208,22.208,-3.039,-28.673000000000002
48704,1,0.887,0.611,-26.345,18.07,18.07,6.018,-20.326999999999998
48705,1,0.219,0.461,-59.225,16.96,16.96,34.142,-25.083
48706,1,0.542,0.616,-25.01,14.152,14.152,14.28,-10.730000000000002
48707,1,0.682,0.801,-21.652,22.536,22.536,2.303,-19.349
48708,1,0.933,0.847,-45.01,27.647,27.647,27.943,-17.066999999999997
48709,1,0.737,0.736,-24.148,25.55,25.55,-7.967,-32.115
48710,1,0.361,0.573,-34.767,20.401,20.401,21.203,-13.564000000000004
48711,1,0.807,0.653,-25.024,24.555,24.555,-11.505,-36.529
48712,1,1.004,0.746,-50.913,22.956,22.956,14.123,-36.79
48713,1,0.492,0.626,-45.577,16.792,16.792,35.271,-10.305999999999997
48714,1,0.594,0.731,-30.171,27.86,27.86,-2.134,-32.305
48715,1,0.459,0.823,-7.838,20.284,20.284,-2.515,-10.353
48716,1,0.51,0.648,-3.17,17.197,17.197,-18.808,-21.978
48717,1,0.589,0.623,21.745,4.946,4.946,-47.203,-25.458000000000002
48718,1,0.889,0.643,-50.324,19.342,19.342,25.284,-25.04
48719,1,0.546,0.629,-45.431,37.578,37.578,45.554,0.12300000000000466
48720,1,0.545,0.442,-39.836,29.936,29.936,21.243,-18.593
48721,1,0.654,0.644,-20.256,22.935,22.935,-1.705,-21.961
48722,1,0.58,0.662,-54.23,34.038,34.038,50.417,-3.8129999999999953
48723,1,0.729,0.397,-58.826,28.401,28.401,34.393,-24.433
48724,1,0.566,0.65,-39.31,25.365,25.365,26.359,-12.951
48725,1,0.627,0.638,-40.865,24.844,24.844,26.332,-14.533000000000001
48726,1,0.542,0.495,-9.115,17.663,17.663,-15.322,-24.436999999999998
48727,1,0.607,0.703,-43.413,24.124,24.124,22.51,-20.902999999999995
48728,1,0.784,0.572,-63.231,45.41,45.41,27.286,-35.945
48729,1,0.562,0.514,-39.433,28.203,28.203,11.499,-27.933999999999997
48730,1,0.742,0.573,-14.633,18.526,18.526,-6.307,-20.939999999999998
48731,1,0.387,0.603,-21.235,18.878,18.878,2.558,-18.677
48732,1,0.619,0.637,-27.852,21.316,21.316,10.146,-17.706
48733,1,0.488,0.58,-58.941,24.755,24.755,42.971,-15.970000000000006
48734,1,0.333,0.634,-57.402,13.555,13.555,36.712,-20.689999999999998
48735,1,0.656,0.732,-47.042,21.132,21.132,23.188,-23.854000000000003
48736,1,0.448,0.838,-38.648,27.936,27.936,31.78,-6.868000000000002
48737,1,0.654,0.587,-68.188,26.405,26.405,42.557,-25.631
48738,1,0.829,0.456,-29.034,35.735,35.735,14.403,-14.630999999999998
48739,1,0.856,0.509,-62.56,29.386,29.386,33.908,-28.652
48740,1,0.694,0.858,-51.961,13.268,13.268,43.387,-8.573999999999998
48741,1,0.592,0.768,-37.689,29.905,29.905,11.851,-25.838
48742,1,0.796,0.845,-50.505,25.842,25.842,40.39,-10.115000000000002
48743,1,0.689,0.457,-42.64,25.841,25.841,42.306,-0.3340000000000032
48744,1,0.719,0.744,-58.114,27.94,27.94,26.456,-31.657999999999998
48745,1,0.635,0.417,-56.813,12.766,12.766,31.765,-25.048000000000002
48746,1,0.775,0.58,-45.747,25.816,25.816,23.315,-22.432
48747,1,0.625,0.791,-19.787,12.132,12.132,7.096,-12.690999999999999
48748,1,0.571,0.73,-37.896,29.72,29.72,6.438,-31.458000000000002
48749,1,0.332,0.536,-44.319,22.82,22.82,33.233,-11.086000000000006
48750,1,0.506,0.785,-25.124,22.507,22.507,0.188,-24.936
48751,1,0.693,0.724,-35.597,22.15,22.15,20.105,-15.492
48752,1,0.655,0.419,32.672,15.467,15.467,-50.415,-17.743000000000002
48753,1,1.013,0.665,-61.002,28.003,28.003,35.627,-25.375
48754,1,0.431,0.742,-62.653,12.038,12.038,55.74,-6.912999999999997
48755,1,0.664,0.573,-48.75,16.097,16.097,34.403,-14.347000000000001
48756,1,0.435,0.572,-13.755,15.851,15.851,-0.131,-13.886000000000001
48757,1,0.926,0.784,-47.922,20.205,20.205,24.76,-23.161999999999995
48758,1,0.667,0.818,-42.123,16.169,16.169,20.326,-21.796999999999997
48759,1,0.887,0.929,-39.161,41.917,41.917,39.434,0.27299999999999613
48760,1,0.703,0.466,-45.023,37.152,37.152,17.407,-27.616000000000003
48761,1,0.354,0.427,-50.981,22.248,22.248,42.868,-8.113
48762,1,0.628,0.452,-30.491,23.211,23.211,10.213,-20.278
48763,1,0.555,0.814,-21.978,15.805,15.805,7.299,-14.679000000000002
48764,1,0.502,0.63,-47.38,33.719,33.719,43.003,-4.3770000000000024
48765,1,0.495,0.495,-30.7,27.039,27.039,13.706,-16.994
48766,1,0.515,0.572,-22.606,19.907,19.907,1.688,-20.918000000000003
48767,1,0.427,0.545,-22.966,14.767,14.767,-5.772,-28.738
48768,1,0.591,0.597,-45.457,21.611,21.611,18.339,-27.118000000000002
48769,1,0.625,0.759,-52.433,16.238,16.238,34.95,-17.482999999999997
48770,1,0.622,0.477,-42.058,53.76,53.76,25.014,-17.044
48771,1,0.475,0.619,-37.748,25.006,25.006,20.038,-17.709999999999997
48772,1,0.948,0.762,-39.719,47.174,47.174,11.388,-28.331000000000003
48773,1,0.61,0.58,-41.692,20.926,20.926,28.922,-12.77
48774,1,0.699,0.863,-32.376,24.741,24.741,9.631,-22.744999999999997
48775,1,0.754,0.697,-15.888,9.7,9.7,-5.424,-21.312
48776,1,0.923,0.857,-51.955,22.619,22.619,22.739,-29.215999999999998
48777,1,0.799,0.8,-59.058,21.706,21.706,39.81,-19.247999999999998
48778,1,0.579,0.97,-18.286,35.057,35.057,-5.852,-24.138
48779,1,0.714,0.609,-36.31,29.27,29.27,33.398,-2.911999999999999
48780,1,0.623,0.456,-33.63,32.569,32.569,1.24,-32.39
48781,1,0.423,0.57,-21.525,20.477,20.477,2.161,-19.363999999999997
48782,1,0.591,0.643,-16.118,19.725,19.725,-19.931,-36.049
48783,1,0.523,0.545,-59.222,30.778,30.778,42.453,-16.769
48784,1,0.942,0.717,-51.483,30.599,30.599,19.348,-32.135
48785,1,0.575,0.344,-46.529,15.503,15.503,23.47,-23.059000000000005
48786,1,0.636,0.803,-27.379,8.711,8.711,7.949,-19.43
48787,1,0.706,0.518,-15.29,23.85,23.85,-28.92,-44.21
48788,1,0.365,0.59,-36.012,31.35,31.35,15.881,-20.131
48789,1,0.733,0.842,-39.572,12.837,12.837,15.369,-24.203000000000003
48790,1,0.937,0.602,-17.193,53.372,53.372,-6.491,-23.684
48791,1,0.707,0.759,-55.408,35.737,35.737,31.053,-24.355
48792,1,0.548,0.849,-38.637,33.586,33.586,1.896,-36.741
48793,1,0.724,0.675,-80.037,6.518,6.518,62.232,-17.805000000000007
48794,1,0.736,0.801,-27.076,23.181,23.181,24.244,-2.8320000000000007
48795,1,0.546,0.646,-26.496,15.478,15.478,2.021,-24.474999999999998
48796,1,0.421,0.59,-43.501,30.624,30.624,16.788,-26.712999999999997
48797,1,0.668,0.567,-30.148,12.6,12.6,-0.66,-30.808
48798,1,0.409,0.689,-22.848,17.724,17.724,8.81,-14.037999999999998
48799,1,0.81,0.685,-43.316,42.122,42.122,46.863,3.546999999999997
48800,1,0.67,0.606,-33.608,12.647,12.647,4.972,-28.635999999999996
48801,1,0.587,0.643,-12.465,13.587,13.587,1.649,-10.815999999999999
48802,1,0.851,0.712,-31.814,22.768,22.768,9.162,-22.652
48803,1,0.588,0.778,-17.055,23.748,23.748,3.052,-14.003
48804,1,0.54,0.752,-16.055,12.456,12.456,9.651,-6.404
48805,1,0.65,0.933,-30.072,26.815,26.815,16.545,-13.526999999999997
48806,1,0.883,0.803,-51.857,27.977,27.977,36.978,-14.878999999999998
48807,1,0.517,0.363,-53.973,33.521,33.521,39.747,-14.225999999999999
48808,1,0.499,0.511,-18.595,23.582,23.582,-1.264,-19.858999999999998
48809,1,0.541,0.514,-32.699,19.35,19.35,19.042,-13.656999999999996
48810,1,1.005,0.686,-35.072,24.288,24.288,8.645,-26.427000000000003
48811,1,0.599,0.924,-13.318,39.463,39.463,5.996,-7.321999999999999
48812,1,0.772,0.799,-40.978,17.758,17.758,28.948,-12.030000000000001
48813,1,0.654,0.686,-33.722,23.911,23.911,4.0,-29.722
48814,1,0.777,0.665,-58.064,44.744,44.744,39.083,-18.981
48815,1,0.849,0.733,-60.116,44.324,44.324,32.491,-27.625
48816,1,0.882,0.834,-46.908,8.788,8.788,29.901,-17.007
48817,1,0.311,0.458,-35.385,30.448,30.448,29.224,-6.160999999999998
48818,1,0.73,0.805,-59.537,37.408,37.408,30.884,-28.653
48819,1,0.597,0.678,1.868,17.352,17.352,-20.823,-18.955000000000002
48820,1,0.737,0.798,-25.412,33.711,33.711,12.428,-12.983999999999998
48821,1,0.79,0.924,-44.648,39.965,39.965,38.622,-6.026000000000003
48822,1,0.462,0.74,-31.119,15.03,15.03,11.434,-19.685000000000002
48823,1,0.817,0.801,-6.616,43.558,43.558,-26.119,-32.735
48824,1,0.587,0.618,-44.56,32.818,32.818,44.662,0.10199999999999676
48825,1,0.881,0.73,-53.507,21.119,21.119,32.883,-20.623999999999995
48826,1,0.496,0.571,-27.891,23.049,23.049,5.324,-22.567
48827,1,0.752,0.774,-36.449,35.087,35.087,16.263,-20.185999999999996
48828,1,0.457,0.872,-36.807,26.373,26.373,21.693,-15.114
48829,1,0.615,0.857,-10.417,18.868,18.868,-13.753,-24.17
48830,1,0.875,0.619,-61.422,18.414,18.414,43.595,-17.826999999999998
48831,1,0.703,0.758,-38.779,25.388,25.388,27.812,-10.967000000000002
48832,1,0.903,0.599,-51.599,25.97,25.97,39.229,-12.369999999999997
48833,1,0.873,0.818,-55.148,23.617,23.617,21.786,-33.362
48834,1,0.563,0.496,-40.006,53.37,53.37,15.066,-24.939999999999998
48835,1,0.632,0.704,-18.287,22.076,22.076,-4.189,-22.476
48836,1,0.888,0.773,-44.118,24.86,24.86,34.071,-10.047000000000004
48837,1,0.663,0.759,-16.108,18.103,18.103,-8.581,-24.689
48838,1,0.949,0.85,-56.962,32.676,32.676,38.941,-18.021
48839,1,0.602,0.575,-45.117,22.304,22.304,34.824,-10.293
48840,1,0.509,0.836,-42.105,19.933,19.933,29.027,-13.077999999999996
48841,1,0.796,0.633,-43.21,38.577,38.577,22.041,-21.169
48842,1,0.537,0.502,0.606,16.182,16.182,-28.162,-27.555999999999997
48843,1,0.711,0.844,-46.915,16.76,16.76,27.597,-19.317999999999998
48844,1,0.813,0.743,-44.359,23.625,23.625,33.19,-11.169000000000004
48845,1,0.816,0.688,-55.335,65.907,65.907,31.565,-23.77
48846,1,0.657,0.621,-39.019,19.683,19.683,18.566,-20.453
48847,1,1.017,0.753,-34.203,16.778,16.778,9.552,-24.651000000000003
48848,1,0.592,0.459,-61.853,11.865,11.865,52.487,-9.366
48849,1,0.96,0.593,-65.888,58.045,58.045,43.271,-22.617000000000004
48850,1,0.413,0.558,3.558,15.855,15.855,-23.663,-20.105
48851,1,0.776,0.807,-38.742,38.445,38.445,25.997,-12.744999999999997
48852,1,0.363,0.641,-29.082,33.035,33.035,-5.811,-34.893
48853,1,0.972,0.613,-29.364,15.415,15.415,6.611,-22.753
48854,1,0.481,0.422,-57.979,42.262,42.262,37.667,-20.311999999999998
48855,1,0.606,0.716,-4.6,14.522,14.522,-20.002,-24.601999999999997
48856,1,0.493,0.664,-38.643,33.184,33.184,21.76,-16.883
48857,1,0.31,0.58,-16.691,22.702,22.702,-4.181,-20.872
48858,1,0.593,0.717,-44.526,32.852,32.852,17.179,-27.347000000000005
48859,1,0.941,0.821,-46.013,25.626,25.626,24.077,-21.935999999999996
48860,1,0.644,0.72,-30.521,21.389,21.389,6.741,-23.78
48861,1,0.903,0.822,-32.825,44.304,44.304,9.658,-23.167
48862,1,0.625,0.924,-22.754,29.026,29.026,-8.089,-30.843000000000004
48863,1,0.637,0.34,13.167,36.286,36.286,-57.98,-44.812999999999995
48864,1,0.849,0.72,-17.249,33.783,33.783,-8.165,-25.413999999999998
48865,1,0.62,0.792,-49.366,28.327,28.327,36.565,-12.801000000000002
48866,1,0.524,0.49,-26.714,13.037,13.037,2.645,-24.069
48867,1,0.769,0.7,-16.329,27.152,27.152,-11.019,-27.348
48868,1,0.605,0.749,-34.898,26.224,26.224,19.692,-15.206000000000003
48869,1,0.516,0.84,-15.626,24.048,24.048,-3.749,-19.375
48870,1,0.616,0.975,-49.586,38.97,38.97,17.281,-32.305
48871,1,0.841,0.798,-45.902,52.02,52.02,27.095,-18.807000000000002
48872,1,0.686,0.557,-41.689,33.334,33.334,26.461,-15.228000000000002
48873,1,0.571,0.807,-37.891,29.593,29.593,11.472,-26.418999999999997
48874,1,0.614,0.653,-21.352,27.824,27.824,10.585,-10.767
48875,1,0.917,0.627,-23.271,40.492,40.492,2.314,-20.957
48876,1,0.564,0.928,-24.025,15.881,15.881,-1.195,-25.22
48877,1,0.387,0.758,-22.242,32.853,32.853,22.163,-0.07900000000000063
48878,1,0.628,0.648,-39.122,40.852,40.852,53.721,14.598999999999997
48879,1,0.606,0.588,-40.227,27.224,27.224,18.197,-22.029999999999998
48880,1,0.738,0.645,-12.738,20.568,20.568,10.131,-2.6069999999999993
48881,1,0.323,0.69,10.938,12.924,12.924,-38.271,-27.333
48882,1,0.508,0.521,-33.66,31.328,31.328,8.438,-25.221999999999994
48883,1,0.521,0.712,-17.844,16.61,16.61,-4.636,-22.48
48884,1,0.41,0.342,-44.999,40.08,40.08,17.724,-27.275000000000002
48885,1,0.479,0.716,-26.951,18.425,18.425,14.561,-12.39
48886,1,0.628,0.56,-16.883,19.664,19.664,-10.851,-27.734
48887,1,0.598,0.791,-45.593,39.645,39.645,24.699,-20.894000000000002
48888,1,0.54,0.507,-28.062,20.883,20.883,8.697,-19.365000000000002
48889,1,0.591,0.448,-24.559,22.292,22.292,2.659,-21.900000000000002
48890,1,0.622,0.638,-30.418,16.052,16.052,14.441,-15.976999999999999
48891,1,0.682,0.386,-25.976,27.482,27.482,30.564,4.588000000000001
48892,1,0.691,0.51,5.71,13.748,13.748,-33.262,-27.552
48893,1,0.526,0.783,-12.874,24.324,24.324,-4.315,-17.189
48894,1,0.278,0.661,-51.484,19.318,19.318,35.723,-15.761000000000003
48895,1,0.25,0.498,-45.414,21.61,21.61,27.692,-17.722
48896,1,0.551,0.657,-32.527,14.962,14.962,7.1,-25.427
48897,1,0.534,0.449,-36.931,16.161,16.161,13.021,-23.909999999999997
48898,1,0.727,0.853,-41.783,26.976,26.976,20.862,-20.921000000000003
48899,1,0.661,0.725,-22.102,12.893,12.893,-1.359,-23.461
48900,1,0.566,0.804,-34.281,13.538,13.538,24.158,-10.122999999999998
48901,1,0.821,0.614,-26.933,21.855,21.855,14.399,-12.534
48902,1,0.694,0.71,-26.275,19.842,19.842,0.603,-25.671999999999997
48903,1,0.554,0.813,-28.194,21.991,21.991,8.147,-20.046999999999997
48904,1,0.516,0.551,-3.395,54.187,54.187,-30.126,-33.521
48905,1,0.559,0.565,-71.966,27.215,27.215,37.3,-34.666
48906,1,0.812,0.622,-55.86,27.945,27.945,37.967,-17.893
48907,1,0.498,0.795,-33.947,30.069,30.069,13.39,-20.557000000000002
48908,1,0.612,0.685,-44.741,32.04,32.04,26.071,-18.669999999999998
