frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
35660,1,1.05,1.358,18.88,29.294,29.294,-36.592,-17.712
35661,1,1.01,1.303,-21.715,39.608,39.608,-21.994,-43.709
35662,1,1.193,0.931,-9.399,61.82,61.82,-9.373,-18.772
35663,1,0.913,1.479,-16.281,40.456,40.456,-29.606,-45.887
35664,1,0.94,1.722,42.405,65.064,65.064,-102.584,-60.179
35665,1,0.897,1.232,-20.676,39.708,39.708,-30.944,-51.62
35666,1,1.035,1.339,-31.329,43.695,43.695,-23.036,-54.365
35667,1,1.046,1.405,-27.835,43.968,43.968,-24.896,-52.731
35668,1,1.194,1.542,36.679,66.565,66.565,-97.911,-61.232
35669,1,0.985,1.521,39.873,59.546,59.546,-97.492,-57.61900000000001
35670,1,0.957,1.06,39.494,35.037,35.037,-46.482,-6.9879999999999995
35671,1,1.212,0.964,27.423,35.042,35.042,-33.676,-6.253000000000004
35672,1,1.293,1.091,30.305,38.384,38.384,-35.865,-5.560000000000002
35673,1,1.008,1.004,46.578,35.545,35.545,-49.98,-3.401999999999994
35674,1,1.065,1.143,53.251,34.153,34.153,-50.46,2.790999999999997
35675,1,1.033,1.215,48.005,35.932,35.932,-48.388,-0.38299999999999557
35676,1,0.904,1.608,36.231,56.256,56.256,-91.501,-55.27
35677,1,0.917,1.681,34.841,61.438,61.438,-93.695,-58.85399999999999
35678,1,0.861,1.59,32.198,61.924,61.924,-92.926,-60.728
35679,1,1.389,1.05,-17.765,59.311,59.311,-3.561,-21.326
35680,1,1.462,0.83,-15.075,55.621,55.621,-12.273,-27.348
35681,1,1.058,1.642,-14.23,25.173,25.173,-21.321,-35.551
35682,1,1.15,1.71,-12.425,30.65,30.65,-20.51,-32.935
35683,1,0.915,1.626,-22.676,32.596,32.596,-12.46,-35.135999999999996
35684,1,0.994,1.568,39.667,65.924,65.924,-89.191,-49.524
35685,1,1.079,0.779,24.746,55.437,55.437,-36.247,-11.501000000000001
35686,1,1.396,0.79,22.164,55.49,55.49,-38.077,-15.912999999999997
35687,1,1.148,1.638,46.749,53.166,53.166,-96.465,-49.716
35688,1,0.966,1.717,-24.912,24.151,24.151,-9.547,-34.459
35689,1,1.143,1.633,44.941,59.867,59.867,-94.664,-49.723
35690,1,1.005,1.158,38.308,26.734,26.734,-47.623,-9.314999999999998
35691,1,1.068,1.629,49.24,58.494,58.494,-95.935,-46.695
35692,1,1.06,1.37,40.847,32.111,32.111,-53.238,-12.390999999999998
35693,1,0.99,1.154,44.291,37.161,37.161,-49.499,-5.2080000000000055
35694,1,0.912,0.98,44.309,34.073,34.073,-53.63,-9.321000000000005
35695,1,0.69,1.372,-31.555,43.215,43.215,-12.26,-43.815
35696,1,0.894,1.471,-36.516,41.357,41.357,-2.689,-39.205
35697,1,0.812,1.322,-38.757,31.304,31.304,-0.025,-38.782
35698,1,1.009,1.667,46.39,46.036,46.036,-95.227,-48.837
35699,1,1.211,1.182,40.178,28.428,28.428,-45.956,-5.778000000000006
35700,1,1.18,1.199,47.303,30.64,30.64,-57.785,-10.482
35701,1,1.248,0.913,47.666,35.057,35.057,-58.414,-10.748000000000005
35702,1,0.646,1.525,-34.279,42.417,42.417,-10.082,-44.361000000000004
35703,1,1.131,1.699,52.959,43.344,43.344,-98.825,-45.866
35704,1,1.253,1.183,41.324,27.264,27.264,-56.333,-15.009
35705,1,0.821,1.435,-35.868,53.703,53.703,-7.436,-43.304
35706,1,0.737,1.35,-33.769,50.113,50.113,-8.359,-42.128
35707,1,1.059,0.987,34.411,29.502,29.502,-48.104,-13.692999999999998
35708,1,1.011,0.818,21.857,47.587,47.587,-45.872,-24.015
35709,1,1.066,0.805,26.609,45.526,45.526,-48.585,-21.976
35710,1,1.181,0.942,21.699,50.493,50.493,-43.187,-21.487999999999996
35711,1,1.063,1.169,27.507,24.987,24.987,-42.836,-15.328999999999997
35712,1,1.012,1.049,11.529,54.114,54.114,-41.193,-29.663999999999998
35713,1,0.814,1.397,-37.286,50.244,50.244,-6.052,-43.338
35714,1,0.7,1.304,-35.816,48.156,48.156,-8.684,-44.5
35715,1,1.317,0.911,-10.882,36.846,36.846,-10.449,-21.331
35716,1,0.858,1.604,42.711,63.003,63.003,-98.774,-56.063
35717,1,0.82,1.694,45.898,59.744,59.744,-99.824,-53.925999999999995
35718,1,1.131,1.646,48.046,57.18,57.18,-100.474,-52.428000000000004
35719,1,0.572,1.307,-27.276,51.195,51.195,-14.322,-41.598
35720,1,0.59,1.293,-29.249,48.687,48.687,-10.687,-39.936
35721,1,0.66,1.285,-28.223,49.202,49.202,-12.057,-40.28
35722,1,1.081,1.711,43.73,63.583,63.583,-95.436,-51.70600000000001
35723,1,1.183,1.044,-31.348,46.855,46.855,5.57,-25.778
35724,1,1.195,0.766,-33.03,48.619,48.619,6.316,-26.714000000000002
35725,1,1.352,0.881,-32.256,51.313,51.313,4.29,-27.966
35726,1,1.243,0.913,-22.628,47.992,47.992,-2.146,-24.774
35727,1,1.406,0.874,-27.608,42.757,42.757,1.255,-26.353
35728,1,1.126,0.912,-21.391,45.515,45.515,-0.053,-21.444
35729,1,0.896,0.883,-23.397,50.469,50.469,0.945,-22.451999999999998
35730,1,0.971,0.951,-25.81,49.356,49.356,-2.668,-28.477999999999998
35731,1,1.186,0.765,-26.525,54.216,54.216,-3.318,-29.843
35732,1,1.006,0.951,-23.467,58.274,58.274,-9.718,-33.185
35733,1,1.046,0.861,-23.801,61.653,61.653,-5.283,-29.084
35734,1,1.261,0.771,-24.671,56.094,56.094,-3.768,-28.439
35735,1,0.717,1.458,-20.249,43.614,43.614,-22.844,-43.093
35736,1,0.748,1.181,-27.212,38.091,38.091,-20.431,-47.643
35737,1,1.19,0.936,20.433,46.579,46.579,-52.908,-32.475
35738,1,1.136,0.682,-36.12,60.115,60.115,0.724,-35.396
35739,1,1.166,1.052,19.68,39.904,39.904,-54.101,-34.421
35740,1,1.207,1.075,20.596,40.76,40.76,-55.105,-34.509
35741,1,1.228,0.892,30.446,44.158,44.158,-62.242,-31.795999999999996
35742,1,1.187,0.623,-29.328,58.121,58.121,-2.841,-32.169
35743,1,0.674,1.633,35.433,60.576,60.576,-87.848,-52.415
35744,1,0.642,1.471,38.506,56.68,56.68,-95.482,-56.976
35745,1,1.356,0.66,-22.49,63.835,63.835,-1.622,-24.112
35746,1,1.457,0.827,-26.852,57.586,57.586,1.529,-25.323
35747,1,1.149,1.706,38.751,60.179,60.179,-98.913,-60.162
35748,1,0.795,1.572,34.175,58.527,58.527,-92.103,-57.928
35749,1,1.36,0.799,-34.95,55.031,55.031,4.977,-29.973000000000003
35750,1,1.228,0.903,20.935,37.775,37.775,-62.272,-41.337
35751,1,0.866,1.337,33.506,28.686,28.686,-48.168,-14.661999999999999
35752,1,1.238,0.739,-28.744,54.173,54.173,-3.774,-32.518
35753,1,1.288,0.655,-29.452,52.37,52.37,-1.946,-31.398000000000003
35754,1,1.163,0.742,-27.842,51.991,51.991,-2.731,-30.573
35755,1,1.099,0.672,-31.15,58.861,58.861,0.245,-30.904999999999998
35756,1,0.814,1.683,40.253,70.655,70.655,-91.274,-51.021
35757,1,0.759,1.5,37.148,73.297,73.297,-91.929,-54.781
35758,1,0.914,1.544,37.971,66.424,66.424,-93.181,-55.21
35759,1,0.846,1.569,34.929,65.691,65.691,-91.835,-56.90599999999999
35760,1,0.61,1.622,29.528,62.658,62.658,-83.19,-53.662
35761,1,0.854,1.314,23.099,30.908,30.908,-38.188,-15.089000000000002
35762,1,0.731,1.582,28.74,62.842,62.842,-83.676,-54.93600000000001
35763,1,1.307,0.758,-30.82,57.149,57.149,8.428,-22.392
35764,1,1.554,0.884,-35.413,56.655,56.655,10.72,-24.692999999999998
35765,1,1.007,1.545,9.488,26.89,26.89,-23.001,-13.513000000000002
35766,1,1.15,0.933,31.601,35.189,35.189,-75.053,-43.452
35767,1,1.08,1.022,23.225,39.135,39.135,-66.49,-43.26499999999999
35768,1,0.837,1.234,18.211,32.56,32.56,-32.054,-13.843000000000004
35769,1,1.354,1.297,22.861,29.193,29.193,-35.736,-12.874999999999996
35770,1,1.174,1.066,34.476,29.367,29.367,-44.146,-9.670000000000002
35771,1,1.099,1.336,20.394,29.717,29.717,-35.414,-15.020000000000003
35772,1,1.016,1.577,38.503,61.32,61.32,-90.137,-51.634
35773,1,1.078,1.169,26.43,31.306,31.306,-36.54,-10.11
35774,1,1.142,1.373,20.454,64.707,64.707,-53.412,-32.958
35775,1,1.044,1.232,20.507,33.817,33.817,-32.114,-11.606999999999996
35776,1,0.981,1.379,15.618,36.225,36.225,-29.613,-13.995
35777,1,1.235,0.673,23.318,62.036,62.036,-44.783,-21.465
35778,1,1.083,1.149,5.101,33.229,33.229,-21.417,-16.316000000000003
35779,1,1.192,0.851,21.152,67.419,67.419,-42.557,-21.405
35780,1,1.147,1.146,5.541,37.257,37.257,-17.745,-12.204
35781,1,1.399,1.224,3.341,32.235,32.235,-16.061,-12.719999999999999
35782,1,1.445,1.004,1.076,30.983,30.983,-12.935,-11.859
35783,1,0.83,1.783,23.049,52.842,52.842,-70.579,-47.529999999999994
35784,1,0.815,1.51,26.108,57.01,57.01,-75.419,-49.31099999999999
35785,1,0.966,1.306,11.111,36.691,36.691,-24.133,-13.021999999999998
35786,1,0.932,1.105,10.102,39.28,39.28,-24.675,-14.573
35787,1,1.008,0.959,12.577,38.494,38.494,-26.885,-14.308000000000002
35788,1,1.125,0.752,0.077,31.511,31.511,-47.805,-47.728
35789,1,1.525,0.643,-27.803,54.176,54.176,2.342,-25.461000000000002
35790,1,1.231,0.633,-25.765,55.551,55.551,3.05,-22.715
35791,1,1.229,0.824,21.199,67.939,67.939,-49.569,-28.37
35792,1,1.808,0.927,-30.45,55.607,55.607,5.505,-24.945
35793,1,1.649,0.804,-32.622,57.373,57.373,6.6,-26.022
35794,1,1.384,0.87,-42.794,57.841,57.841,13.732,-29.061999999999998
35795,1,1.46,0.745,24.716,71.302,71.302,-46.402,-21.686
35796,1,1.351,0.588,30.671,68.365,68.365,-46.683,-16.012
35797,1,1.342,0.54,33.201,69.562,69.562,-40.22,-7.018999999999998
35798,1,1.135,0.754,29.757,73.257,73.257,-37.114,-7.356999999999996
35799,1,1.098,1.318,10.419,40.657,40.657,-11.244,-0.8249999999999993
35800,1,0.889,1.246,10.941,38.87,38.87,-15.234,-4.292999999999999
35801,1,1.207,1.127,9.503,36.564,36.564,-14.18,-4.677
35802,1,0.947,1.209,6.115,46.773,46.773,-5.709,0.4060000000000006
35803,1,1.065,1.232,18.689,40.089,40.089,-17.313,1.3760000000000012
35804,1,1.028,1.255,23.227,30.796,30.796,-24.11,-0.8829999999999991
35805,1,1.004,0.975,17.798,63.437,63.437,-42.868,-25.070000000000004
35806,1,1.077,0.799,19.453,58.741,58.741,-43.212,-23.759000000000004
35807,1,1.058,1.6,15.503,49.851,49.851,-48.232,-32.729
35808,1,1.277,0.848,17.316,57.897,57.897,-39.78,-22.464000000000002
35809,1,0.711,1.486,-24.282,38.715,38.715,-14.551,-38.833
35810,1,0.828,1.404,-28.715,42.559,42.559,-10.526,-39.241
35811,1,1.536,0.887,-43.892,58.098,58.098,14.646,-29.246000000000002
35812,1,1.247,0.812,-43.861,51.935,51.935,15.237,-28.623999999999995
35813,1,1.235,0.765,-40.547,49.48,49.48,5.132,-35.415
35814,1,0.862,1.555,-27.332,38.605,38.605,-13.316,-40.648
35815,1,1.215,1.02,-26.413,57.094,57.094,-8.13,-34.543
35816,1,1.278,0.982,27.604,54.931,54.931,-49.051,-21.447000000000003
35817,1,1.293,0.808,34.192,62.166,62.166,-52.151,-17.959000000000003
35818,1,1.267,0.868,33.969,60.532,60.532,-52.157,-18.187999999999995
35819,1,1.068,0.945,36.542,61.604,61.604,-57.165,-20.622999999999998
35820,1,1.226,0.994,28.783,54.297,54.297,-53.211,-24.427999999999997
35821,1,1.132,1.145,-27.628,38.165,38.165,-7.006,-34.634
35822,1,1.036,0.952,-25.42,56.842,56.842,-0.303,-25.723000000000003
35823,1,0.925,0.987,-18.473,61.408,61.408,-9.049,-27.522
35824,1,1.17,1.718,-22.068,40.654,40.654,-15.658,-37.726
35825,1,1.436,1.671,30.161,52.227,52.227,-76.985,-46.824
35826,1,0.968,1.601,-21.541,37.531,37.531,-10.909,-32.45
35827,1,1.069,1.695,24.701,61.283,61.283,-74.783,-50.082
35828,1,1.025,1.691,27.737,49.538,49.538,-84.707,-56.97
35829,1,1.049,1.611,-32.894,37.515,37.515,-3.021,-35.915
35830,1,1.536,1.231,-20.02,57.159,57.159,-8.379,-28.399
35831,1,1.211,1.699,33.213,57.509,57.509,-80.499,-47.285999999999994
35832,1,1.348,1.754,25.855,61.638,61.638,-76.537,-50.682
35833,1,1.07,1.779,34.348,65.739,65.739,-73.474,-39.126000000000005
35834,1,1.23,0.923,-24.849,61.01,61.01,-3.946,-28.795
35835,1,1.202,1.671,-36.078,31.175,31.175,-2.517,-38.595000000000006
35836,1,0.944,1.682,46.921,66.819,66.819,-75.867,-28.946000000000005
35837,1,1.157,1.617,35.898,65.809,65.809,-69.638,-33.74
35838,1,1.058,1.557,33.892,67.302,67.302,-69.902,-36.01
35839,1,1.299,1.549,29.22,65.544,65.544,-71.381,-42.161
35840,1,1.049,1.459,28.529,66.183,66.183,-74.643,-46.114000000000004
35841,1,1.177,0.947,20.457,54.446,54.446,-49.254,-28.796999999999997
35842,1,1.037,0.806,-23.658,66.788,66.788,-7.147,-30.805
35843,1,1.044,0.756,-24.838,65.279,65.279,-6.279,-31.117
35844,1,1.067,0.869,-27.105,62.533,62.533,-1.377,-28.482
35845,1,1.236,1.654,-42.767,34.186,34.186,4.143,-38.624
35846,1,1.014,1.582,-33.334,33.148,33.148,-5.371,-38.705000000000005
35847,1,0.678,1.445,-17.485,69.705,69.705,-8.391,-25.875999999999998
35848,1,1.021,1.219,-9.584,71.869,71.869,-14.424,-24.008
35849,1,1.108,1.143,-3.909,71.352,71.352,-16.756,-20.665
35850,1,0.926,1.225,-12.233,79.764,79.764,-14.919,-27.152
35851,1,1.02,1.105,14.943,42.018,42.018,-42.585,-27.642000000000003
35852,1,0.954,1.172,10.934,39.979,39.979,-40.084,-29.150000000000006
35853,1,0.884,1.191,11.249,44.62,44.62,-41.584,-30.335
35854,1,1.024,0.769,-17.738,80.594,80.594,-21.093,-38.831
35855,1,1.076,0.831,-20.316,79.815,79.815,-17.002,-37.318
35856,1,1.222,0.801,-16.297,79.863,79.863,-25.013,-41.31
35857,1,1.282,0.982,-14.705,82.106,82.106,-26.825,-41.53
35858,1,0.756,1.156,24.399,47.692,47.692,-41.366,-16.967
35859,1,1.096,0.914,-5.823,83.52,83.52,-18.967,-24.79
35860,1,1.251,0.879,1.871,36.641,36.641,-54.877,-53.006
35861,1,1.055,1.023,3.086,81.686,81.686,-29.058,-25.972
35862,1,1.185,1.6,31.759,50.888,50.888,-82.53,-50.771
35863,1,1.299,0.832,-3.137,36.847,36.847,-50.663,-53.8
35864,1,1.271,0.862,-13.261,34.996,34.996,-40.848,-54.108999999999995
35865,1,1.279,0.68,-6.792,34.317,34.317,-45.702,-52.494
35866,1,1.397,0.812,-19.355,32.08,32.08,-36.348,-55.703
35867,1,1.293,0.878,-14.551,38.233,38.233,-37.143,-51.694
35868,1,1.062,0.674,-13.662,76.068,76.068,-21.025,-34.687
35869,1,1.345,0.868,-13.606,34.957,34.957,-39.921,-53.527
35870,1,0.908,1.027,24.311,43.504,43.504,-36.828,-12.517000000000003
35871,1,0.903,0.757,-13.369,64.372,64.372,-16.355,-29.724
35872,1,1.01,0.769,-13.372,56.511,56.511,-20.211,-33.583
35873,1,1.361,0.856,-3.464,42.251,42.251,-50.286,-53.75
35874,1,0.987,1.006,-7.983,69.94,69.94,-17.461,-25.444
35875,1,1.116,0.883,-7.862,71.333,71.333,-15.565,-23.427
35876,1,1.093,1.568,26.194,56.377,56.377,-75.307,-49.113
35877,1,1.139,0.732,14.857,60.783,60.783,-44.056,-29.198999999999998
35878,1,1.146,0.846,10.767,58.302,58.302,-40.681,-29.913999999999998
35879,1,1.142,0.796,20.543,61.271,61.271,-48.545,-28.002000000000002
35880,1,1.066,0.737,26.742,62.664,62.664,-55.969,-29.227
35881,1,1.005,0.899,-22.887,77.072,77.072,-8.2,-31.087
35882,1,1.088,1.018,-20.883,76.132,76.132,-8.357,-29.24
35883,1,0.944,0.773,-23.394,73.322,73.322,-5.553,-28.947
35884,1,1.25,0.952,-1.905,37.825,37.825,-50.731,-52.636
35885,1,1.42,1.025,-7.541,33.123,33.123,-44.693,-52.233999999999995
35886,1,0.97,0.813,-30.525,73.908,73.908,4.501,-26.023999999999997
35887,1,1.037,0.879,13.201,57.263,57.263,-45.441,-32.24
35888,1,0.993,1.215,-26.273,74.143,74.143,0.432,-25.841
35889,1,0.948,0.746,-30.452,65.964,65.964,5.142,-25.310000000000002
35890,1,1.088,1.367,-24.198,40.946,40.946,-18.214,-42.412
35891,1,0.777,1.479,-35.033,42.338,42.338,-8.712,-43.745000000000005
35892,1,0.769,1.366,-38.077,45.055,45.055,-3.865,-41.942
35893,1,1.044,0.555,8.653,56.553,56.553,-50.731,-42.078
35894,1,1.212,0.69,14.127,50.791,50.791,-51.36,-37.233
35895,1,1.148,1.183,-12.592,36.624,36.624,-47.224,-59.815999999999995
35896,1,1.189,0.945,20.359,56.499,56.499,-53.815,-33.455999999999996
35897,1,0.884,1.158,-2.28,33.988,33.988,-55.108,-57.388
35898,1,1.263,0.636,-37.711,73.69,73.69,3.894,-33.817
35899,1,1.064,1.522,20.897,49.467,49.467,-69.443,-48.546
35900,1,1.402,1.275,36.968,40.714,40.714,-35.814,1.1540000000000035
35901,1,1.001,1.687,24.047,59.54,59.54,-66.7,-42.653000000000006
35902,1,0.996,1.651,26.306,60.446,60.446,-68.385,-42.07900000000001
35903,1,1.497,0.797,15.542,52.358,52.358,-57.779,-42.237
35904,1,1.056,1.713,23.365,69.959,69.959,-60.299,-36.934
35905,1,0.981,1.59,27.937,68.283,68.283,-62.845,-34.908
35906,1,0.915,1.121,43.131,42.824,42.824,-57.147,-14.015999999999998
35907,1,0.896,1.603,16.414,62.161,62.161,-58.895,-42.481
35908,1,1.162,0.884,-2.864,40.12,40.12,-52.708,-55.571999999999996
35909,1,1.234,0.998,35.033,49.813,49.813,-44.721,-9.687999999999995
35910,1,1.052,1.855,24.538,59.848,59.848,-64.831,-40.293000000000006
35911,1,1.012,1.537,-30.3,42.597,42.597,-10.351,-40.651
35912,1,1.029,1.494,-36.685,48.954,48.954,-6.038,-42.723
35913,1,1.192,0.978,16.847,46.525,46.525,-67.914,-51.067
35914,1,0.983,1.473,-30.363,48.478,48.478,-12.057,-42.42
35915,1,1.008,1.549,-34.981,50.31,50.31,-12.325,-47.306
35916,1,1.065,1.533,-43.343,51.593,51.593,-1.004,-44.347
35917,1,1.131,1.043,9.313,52.434,52.434,-61.802,-52.489
35918,1,1.366,0.79,4.364,49.254,49.254,-59.534,-55.17
35919,1,1.218,1.026,44.574,46.66,46.66,-58.679,-14.105000000000004
35920,1,0.934,0.779,-34.674,54.85,54.85,4.076,-30.598
35921,1,0.906,0.786,-30.265,59.702,59.702,0.135,-30.13
35922,1,1.565,0.81,-11.465,45.086,45.086,-42.238,-53.703
35923,1,1.502,0.795,-5.223,37.515,37.515,-47.877,-53.1
35924,1,0.835,0.913,-28.606,61.758,61.758,-1.965,-30.571
35925,1,1.332,0.84,-7.196,39.422,39.422,-53.279,-60.475
35926,1,1.191,0.701,1.633,45.424,45.424,-63.329,-61.696
35927,1,0.747,1.002,-29.52,54.036,54.036,-6.1,-35.62
35928,1,1.034,1.083,-28.635,61.267,61.267,-3.952,-32.587
35929,1,1.001,1.128,-23.512,56.912,56.912,-6.204,-29.716
35930,1,1.144,0.934,1.391,44.529,44.529,-58.938,-57.547000000000004
35931,1,1.022,0.991,62.201,44.362,44.362,-77.604,-15.402999999999999
35932,1,0.926,1.033,-24.378,61.247,61.247,-5.813,-30.191
35933,1,0.717,0.986,-29.924,50.326,50.326,0.246,-29.678
35934,1,1.398,0.851,8.501,47.811,47.811,-64.021,-55.52
35935,1,1.402,0.925,7.857,49.488,49.488,-65.98,-58.123000000000005
35936,1,1.06,1.153,48.844,44.2,44.2,-61.853,-13.009
35937,1,1.314,0.759,2.184,49.8,49.8,-61.282,-59.098
35938,1,0.724,1.454,-33.455,58.919,58.919,-1.611,-35.065999999999995
35939,1,1.089,1.97,42.24,65.142,65.142,-58.338,-16.098
35940,1,1.303,0.789,5.051,52.124,52.124,-63.798,-58.747
35941,1,1.234,0.784,4.806,52.686,52.686,-60.634,-55.828
35942,1,1.149,0.766,-32.006,60.85,60.85,-13.145,-45.150999999999996
35943,1,1.314,0.866,3.991,52.348,52.348,-61.547,-57.556
35944,1,1.225,0.877,6.081,54.076,54.076,-64.467,-58.385999999999996
35945,1,1.247,0.854,7.028,47.911,47.911,-63.019,-55.991
35946,1,1.164,0.954,9.245,53.008,53.008,-65.704,-56.458999999999996
35947,1,1.184,0.857,5.455,54.799,54.799,-64.417,-58.962
35948,1,1.242,0.541,-1.502,57.263,57.263,-60.74,-62.242000000000004
35949,1,1.295,0.749,7.266,49.984,49.984,-62.672,-55.406
35950,1,1.176,1.141,6.948,57.035,57.035,-59.617,-52.669
35951,1,0.818,0.968,-23.972,54.512,54.512,-7.581,-31.553
35952,1,1.338,1.088,12.687,55.88,55.88,-61.785,-49.098
35953,1,0.671,1.596,33.131,65.128,65.128,-60.324,-27.192999999999998
35954,1,1.273,0.848,9.166,52.018,52.018,-61.203,-52.037000000000006
35955,1,1.094,1.142,8.861,53.051,53.051,-63.754,-54.893
35956,1,0.743,1.316,-45.199,56.727,56.727,2.102,-43.097
35957,1,0.958,1.307,-45.144,56.316,56.316,6.71,-38.434
35958,1,0.944,1.43,27.244,64.628,64.628,-56.186,-28.942
35959,1,0.92,1.651,24.256,60.596,60.596,-55.608,-31.351999999999997
35960,1,1.415,0.775,3.573,50.349,50.349,-57.571,-53.998
35961,1,1.241,0.87,5.965,51.245,51.245,-55.609,-49.644000000000005
35962,1,1.048,1.356,-21.239,48.359,48.359,-19.732,-40.971000000000004
35963,1,1.129,1.401,-22.495,45.039,45.039,-17.012,-39.507000000000005
35964,1,0.926,1.258,-15.003,51.844,51.844,-22.233,-37.236000000000004
35965,1,0.828,1.624,35.111,62.036,62.036,-62.568,-27.457
35966,1,1.275,1.434,34.595,64.979,64.979,-64.362,-29.766999999999996
35967,1,0.815,1.509,-28.064,52.7,52.7,-20.024,-48.088
35968,1,1.017,1.44,-26.422,54.285,54.285,-15.368,-41.79
35969,1,1.156,1.492,28.979,59.337,59.337,-68.254,-39.275000000000006
35970,1,1.186,1.481,28.838,60.705,60.705,-68.948,-40.10999999999999
35971,1,1.195,1.505,-28.93,54.718,54.718,-13.084,-42.013999999999996
35972,1,0.975,0.61,10.328,49.247,49.247,-71.876,-61.548
35973,1,0.915,0.593,13.895,51.612,51.612,-76.754,-62.85900000000001
35974,1,0.958,1.321,34.659,60.947,60.947,-64.463,-29.803999999999995
35975,1,0.872,1.394,33.132,60.547,60.547,-67.289,-34.157000000000004
35976,1,0.693,1.782,17.043,50.765,50.765,-55.183,-38.14
35977,1,0.727,1.391,22.788,56.07,56.07,-61.587,-38.79900000000001
35978,1,0.891,0.792,-20.425,58.876,58.876,-14.504,-34.929
35979,1,1.13,1.391,-25.225,41.418,41.418,-11.583,-36.808
35980,1,1.21,0.677,6.518,61.129,61.129,-66.577,-60.059
35981,1,1.334,0.667,10.474,61.873,61.873,-67.977,-57.503
35982,1,0.841,1.594,-23.075,49.772,49.772,-8.405,-31.479999999999997
35983,1,1.137,1.252,6.464,64.65,64.65,-63.459,-56.995000000000005
35984,1,1.04,1.547,-25.348,47.355,47.355,-7.475,-32.823
35985,1,1.043,1.69,-31.072,44.683,44.683,-1.519,-32.591
35986,1,1.036,1.442,-32.489,39.235,39.235,0.761,-31.727999999999998
35987,1,1.227,0.878,7.158,50.995,50.995,-54.053,-46.894999999999996
35988,1,1.46,1.542,-40.426,43.332,43.332,6.701,-33.725
35989,1,1.29,0.788,15.161,47.816,47.816,-61.222,-46.061
35990,1,1.221,0.66,15.23,50.847,50.847,-61.171,-45.941
35991,1,1.232,0.874,-26.068,82.429,82.429,-13.81,-39.878
35992,1,1.151,0.753,-26.104,82.934,82.934,-6.922,-33.025999999999996
35993,1,0.934,1.037,-24.17,84.266,84.266,-4.403,-28.573
35994,1,1.143,0.685,15.275,57.758,57.758,-69.362,-54.086999999999996
35995,1,0.885,0.752,-21.335,65.834,65.834,-5.722,-27.057000000000002
35996,1,1.096,0.728,-18.065,66.91,66.91,-10.068,-28.133000000000003
35997,1,0.913,0.823,-20.561,67.548,67.548,-8.954,-29.515
35998,1,0.933,0.969,-17.698,67.632,67.632,-14.702,-32.4
35999,1,1.273,1.042,21.179,62.115,62.115,-65.768,-44.589
36000,1,1.151,0.871,18.574,56.895,56.895,-66.277,-47.703
36001,1,0.889,1.363,-33.65,48.409,48.409,-2.744,-36.394
36002,1,1.02,1.564,39.012,70.607,70.607,-65.943,-26.930999999999997
36003,1,1.174,0.855,15.954,62.051,62.051,-63.868,-47.914
36004,1,1.191,0.88,12.279,54.968,54.968,-58.191,-45.912000000000006
36005,1,1.245,1.379,-32.74,48.487,48.487,-3.778,-36.518
36006,1,1.092,1.317,-38.668,47.486,47.486,-1.438,-40.106
36007,1,0.926,1.377,34.766,65.944,65.944,-68.274,-33.508
36008,1,1.123,1.481,-41.943,45.626,45.626,6.906,-35.037
36009,1,1.14,0.849,2.772,52.228,52.228,-65.781,-63.00900000000001
36010,1,1.279,0.815,9.241,64.432,64.432,-59.802,-50.561
36011,1,1.251,0.673,9.396,61.577,61.577,-60.442,-51.046
36012,1,0.905,1.475,-42.774,36.259,36.259,7.955,-34.819
36013,1,1.175,0.742,3.591,61.19,61.19,-62.475,-58.884
36014,1,1.19,1.006,3.907,58.891,58.891,-64.789,-60.882000000000005
36015,1,0.828,1.612,28.276,63.007,63.007,-56.307,-28.031000000000002
36016,1,0.819,1.81,32.218,63.431,63.431,-62.907,-30.688999999999993
36017,1,0.887,1.451,37.554,64.416,64.416,-62.338,-24.784
36018,1,0.657,1.584,32.464,61.634,61.634,-62.455,-29.991
36019,1,0.943,1.338,-41.918,43.481,43.481,-3.142,-45.06
36020,1,1.11,1.241,-42.033,47.796,47.796,-1.212,-43.245000000000005
36021,1,1.087,1.373,-39.505,46.433,46.433,1.899,-37.606
36022,1,1.016,1.473,-38.482,46.3,46.3,3.093,-35.388999999999996
36023,1,1.396,1.61,-28.896,42.918,42.918,-3.233,-32.129
36024,1,1.234,1.477,-27.046,42.596,42.596,-5.805,-32.851
36025,1,1.463,1.363,-24.133,41.164,41.164,-12.344,-36.477
36026,1,0.896,1.284,-39.73,41.697,41.697,3.581,-36.148999999999994
36027,1,1.167,1.426,-33.913,45.274,45.274,1.577,-32.336
36028,1,0.999,1.53,-36.527,44.675,44.675,6.147,-30.380000000000003
36029,1,1.193,1.385,-35.729,47.001,47.001,8.328,-27.401
36030,1,1.068,1.505,-41.018,44.577,44.577,8.781,-32.237
36031,1,0.946,1.234,-37.48,43.431,43.431,5.079,-32.400999999999996
36032,1,1.36,1.306,-43.177,44.013,44.013,10.053,-33.123999999999995
36033,1,1.129,1.343,-42.605,39.165,39.165,10.826,-31.778999999999996
36034,1,1.145,1.46,-45.121,41.383,41.383,18.068,-27.053
36035,1,0.985,1.369,-52.149,34.647,34.647,19.066,-33.083
36036,1,1.134,0.759,7.691,60.687,60.687,-66.371,-58.67999999999999
36037,1,1.422,0.661,4.358,54.406,54.406,-64.597,-60.239
